CID,a
gdb_421,0.2899
gdb_422,0.2825
gdb_423,0.2182
gdb_424,0.2252
gdb_425,0.2809
gdb_426,0.2687
gdb_427,0.2493
gdb_428,0.2226
gdb_429,0.2679
gdb_430,0.284
gdb_431,0.2616
gdb_432,0.3663
gdb_433,0.3274
gdb_434,0.3248
gdb_435,0.3069
gdb_436,0.3067
gdb_437,0.2275
gdb_438,0.2245
gdb_439,0.2152
gdb_440,0.2318
gdb_441,0.2478
gdb_442,0.21600000000000003
gdb_443,0.1938
gdb_444,0.2166
gdb_445,0.2866
gdb_446,0.2907
gdb_447,0.3105
gdb_448,0.2226
gdb_449,0.2747
gdb_450,0.2795
gdb_451,0.2186
gdb_452,0.2772
gdb_453,0.3086
gdb_454,0.3152
gdb_455,0.3336
gdb_456,0.2608
gdb_457,0.2501
gdb_458,0.2718
gdb_459,0.2648
gdb_460,0.2721
gdb_461,0.267
gdb_462,0.2642
gdb_463,0.2712
gdb_464,0.2484
gdb_465,0.2633
gdb_466,0.3872
gdb_467,0.3246
gdb_468,0.322
gdb_469,0.3406
gdb_470,0.3439
gdb_471,0.3338
gdb_472,0.314
gdb_473,0.3412
gdb_474,0.3165
gdb_475,0.293
gdb_476,0.2838
gdb_477,0.3058
gdb_478,0.33799999999999997
gdb_479,0.3155
gdb_480,0.3098
gdb_481,0.3397
gdb_482,0.3309
gdb_483,0.3024
gdb_484,0.19
gdb_485,0.19899999999999998
gdb_486,0.2113
gdb_487,0.3006
gdb_488,0.3014
gdb_489,0.3384
gdb_490,0.1828
gdb_491,0.1843
gdb_492,0.1966
gdb_493,0.2834
gdb_494,0.2828
gdb_495,0.2247
gdb_496,0.2276
gdb_497,0.2752
gdb_498,0.2772
gdb_499,0.2768
gdb_500,0.2797
gdb_501,0.2165
gdb_502,0.2193
gdb_503,0.2203
gdb_504,0.226
gdb_505,0.2291
gdb_506,0.2901
gdb_507,0.2899
gdb_508,0.2194
gdb_509,0.2236
gdb_510,0.2532
gdb_511,0.2313
gdb_512,0.2468
gdb_513,0.2202
gdb_514,0.2323
gdb_515,0.2053
gdb_516,0.2057
gdb_517,0.2979
gdb_518,0.27899999999999997
gdb_519,0.2807
gdb_520,0.2729
gdb_521,0.305
gdb_522,0.3043
gdb_523,0.2837
gdb_524,0.2729
gdb_525,0.3166
gdb_526,0.354
gdb_527,0.2706
gdb_528,0.2893
gdb_529,0.2934
gdb_530,0.3131
gdb_531,0.3075
gdb_532,0.3158
gdb_533,0.3174
gdb_534,0.2292
gdb_535,0.2832
gdb_536,0.2866
gdb_537,0.2294
gdb_538,0.2285
gdb_539,0.2303
gdb_540,0.2828
gdb_541,0.2847
gdb_542,0.2843
gdb_543,0.3957
gdb_544,0.3427
gdb_545,0.3409
gdb_546,0.3409
gdb_547,0.3431
gdb_548,0.3295
gdb_549,0.336
gdb_550,0.3388
gdb_551,0.3045
gdb_552,0.27399999999999997
gdb_553,0.2907
gdb_554,0.3367
gdb_555,0.267
gdb_556,0.2783
gdb_557,0.2867
gdb_558,0.2229
gdb_559,0.2129
gdb_560,0.2215
gdb_561,0.2661
gdb_562,0.28
gdb_563,0.3752
gdb_564,0.3276
gdb_565,0.3194
gdb_566,0.3316
gdb_567,0.3167
gdb_568,0.3388
gdb_569,0.3174
gdb_570,0.3118
gdb_571,0.314
gdb_572,0.3095
gdb_573,0.2771
gdb_574,0.3375
gdb_575,0.2878
gdb_576,0.3149
gdb_577,0.281
gdb_578,0.2799
gdb_579,0.2258
gdb_580,0.2221
gdb_581,0.2249
gdb_582,0.2245
gdb_583,0.2757
gdb_584,0.2785
gdb_585,0.2837
gdb_586,0.2698
gdb_587,0.276
gdb_588,0.3661
gdb_589,0.3582
gdb_590,0.3227
gdb_591,0.3376
gdb_592,0.3419
gdb_593,0.3228
gdb_594,0.3412
gdb_595,0.3424
gdb_596,0.34299999999999997
gdb_597,0.33299999999999996
gdb_598,0.2907
gdb_599,0.3174
gdb_600,0.2832
gdb_601,0.2936
gdb_602,0.281
gdb_603,0.2951
gdb_604,0.2631
gdb_605,0.2692
gdb_606,0.2864
gdb_607,0.3029
gdb_608,0.2288
gdb_609,0.2544
gdb_610,0.222
gdb_611,0.2169
gdb_612,0.1969
gdb_613,0.2289
gdb_614,0.3366
gdb_615,0.3186
gdb_616,0.3423
gdb_617,0.35700000000000004
gdb_618,0.3338
gdb_619,0.3065
gdb_620,0.3538
gdb_621,0.3128
gdb_622,0.2927
gdb_623,0.3346
gdb_624,0.3028
gdb_625,0.32899999999999996
gdb_626,0.2339
gdb_627,0.2334
gdb_628,0.22399999999999998
gdb_629,0.253
gdb_630,0.2784
gdb_631,0.2697
gdb_632,0.2627
gdb_633,0.2831
gdb_634,0.3665
gdb_635,0.3501
gdb_636,0.3196
gdb_637,0.3376
gdb_638,0.2983
gdb_639,0.35100000000000003
gdb_640,0.3562
gdb_641,0.3051
gdb_642,0.3106
gdb_643,0.3037
gdb_644,0.3343
gdb_645,0.3209
gdb_646,0.2404
gdb_647,0.2354
gdb_648,0.3879
gdb_649,0.3339
gdb_650,0.335
gdb_651,0.3939
gdb_652,0.3232
gdb_653,0.3278
gdb_654,0.3019
gdb_655,0.2671
gdb_656,0.268
gdb_657,0.2732
gdb_658,0.3783
gdb_659,0.3324
gdb_660,0.3304
gdb_661,0.3513
gdb_662,0.3476
gdb_663,0.3159
gdb_664,0.3068
gdb_665,0.3413
gdb_666,0.3148
gdb_667,0.3221
gdb_668,0.2971
gdb_669,0.2495
gdb_670,0.2608
gdb_671,0.247
gdb_672,0.2477
gdb_673,0.3524
gdb_674,0.3186
gdb_675,0.3407
gdb_676,0.3209
gdb_677,0.3533
gdb_678,0.3149
gdb_679,0.3521
gdb_680,0.2804
gdb_681,0.2329
gdb_682,0.2378
gdb_683,0.2224
gdb_684,0.2179
gdb_685,0.225
gdb_686,0.2561
gdb_687,0.2794
gdb_688,0.3435
gdb_689,0.3397
gdb_690,0.3204
gdb_691,0.3269
gdb_692,0.3133
gdb_693,0.3294
gdb_694,0.2971
gdb_695,0.3958
gdb_696,0.324
gdb_697,0.3099
gdb_698,0.2876
gdb_699,0.2929
gdb_700,0.2942
gdb_701,0.3399
gdb_702,0.3534
gdb_703,0.3114
gdb_704,0.3032
gdb_705,0.3238
gdb_706,0.3373
gdb_707,0.2941
gdb_708,0.2857
gdb_709,0.2952
gdb_710,0.2917
gdb_711,0.2717
gdb_712,0.2785
gdb_713,0.2955
gdb_714,0.3294
gdb_715,0.3515
gdb_716,0.3314
gdb_717,0.3121
gdb_718,0.3137
gdb_719,0.3092
gdb_720,0.2821
gdb_721,0.1826
gdb_722,0.18600000000000003
gdb_723,0.1355
gdb_724,0.1627
gdb_725,0.166
gdb_726,0.2577
gdb_727,0.2456
gdb_728,0.2527
gdb_729,0.2351
gdb_730,0.2601
gdb_731,0.2526
gdb_732,0.247
gdb_733,0.2326
gdb_734,0.2675
gdb_735,0.2639
gdb_736,0.2689
gdb_737,0.27
gdb_738,0.2596
gdb_739,0.264
gdb_740,0.2566
gdb_741,0.2687
gdb_742,0.26
gdb_743,0.25
gdb_744,0.2625
gdb_745,0.2591
gdb_746,0.2716
gdb_747,0.2659
gdb_748,0.2678
gdb_749,0.2577
gdb_750,0.2662
gdb_751,0.2723
gdb_752,0.2287
gdb_753,0.2045
gdb_754,0.2413
gdb_755,0.2189
gdb_756,0.244
gdb_757,0.2307
gdb_758,0.23600000000000002
gdb_759,0.2167
gdb_760,0.2257
gdb_761,0.217
gdb_762,0.2138
gdb_763,0.1965
gdb_764,0.255
gdb_765,0.249
gdb_766,0.2353
gdb_767,0.2332
gdb_768,0.2241
gdb_769,0.2194
gdb_770,0.2357
gdb_771,0.2309
gdb_772,0.2173
gdb_773,0.2038
gdb_774,0.2421
gdb_775,0.2527
gdb_776,0.2325
gdb_777,0.2397
gdb_778,0.2672
gdb_779,0.2469
gdb_780,0.258
gdb_781,0.2369
gdb_782,0.2284
gdb_783,0.2703
gdb_784,0.2478
gdb_785,0.2475
gdb_786,0.2377
gdb_787,0.2378
gdb_788,0.2518
gdb_789,0.2469
gdb_790,0.2227
gdb_791,0.2034
gdb_792,0.2556
gdb_793,0.2536
gdb_794,0.2077
gdb_795,0.2523
gdb_796,0.256
gdb_797,0.2552
gdb_798,0.1952
gdb_799,0.215
gdb_800,0.2581
gdb_801,0.255
gdb_802,0.2496
gdb_803,0.2255
gdb_804,0.2488
gdb_805,0.1816
gdb_806,0.2072
gdb_807,0.2056
gdb_808,0.2545
gdb_809,0.2553
gdb_810,0.2499
gdb_811,0.2331
gdb_812,0.2454
gdb_813,0.2483
gdb_814,0.2457
gdb_815,0.1929
gdb_816,0.1751
gdb_817,0.2505
gdb_818,0.2511
gdb_819,0.2442
gdb_820,0.2333
gdb_821,0.2432
gdb_822,0.2464
gdb_823,0.2402
gdb_824,0.2485
gdb_825,0.2344
gdb_826,0.3188
gdb_827,0.3587
gdb_828,0.2243
gdb_829,0.3268
gdb_830,0.3488
gdb_831,0.4465
gdb_832,0.2421
gdb_833,0.2359
gdb_834,0.2239
gdb_835,0.22
gdb_836,0.22899999999999998
gdb_837,0.2243
gdb_838,0.2383
gdb_839,0.2458
gdb_840,0.2542
gdb_841,0.2261
gdb_842,0.2377
gdb_843,0.2473
gdb_844,0.2457
gdb_845,0.2414
gdb_846,0.2145
gdb_847,0.2263
gdb_848,0.2221
gdb_849,0.225
gdb_850,0.2213
gdb_851,0.2293
gdb_852,0.2232
gdb_853,0.2342
gdb_854,0.2361
gdb_855,0.2299
gdb_856,0.2236
gdb_857,0.2281
gdb_858,0.2288
gdb_859,0.2362
gdb_860,0.2431
gdb_861,0.2342
gdb_862,0.2289
gdb_863,0.2317
gdb_864,0.2186
gdb_865,0.2364
gdb_866,0.2372
gdb_867,0.2315
gdb_868,0.2474
gdb_869,0.2425
gdb_870,0.2217
gdb_871,0.2404
gdb_872,0.2327
gdb_873,0.2189
gdb_874,0.2395
gdb_875,0.22699999999999998
gdb_876,0.23199999999999998
gdb_877,0.2464
gdb_878,0.2432
gdb_879,0.2363
gdb_880,0.2479
gdb_881,0.2224
gdb_882,0.2337
gdb_883,0.2397
gdb_884,0.2243
gdb_885,0.2382
gdb_886,0.2418
gdb_887,0.2538
gdb_888,0.2263
gdb_889,0.2338
gdb_890,0.2378
gdb_891,0.2379
gdb_892,0.2427
gdb_893,0.2512
gdb_894,0.2344
gdb_895,0.2345
gdb_896,0.2489
gdb_897,0.2297
gdb_898,0.2538
gdb_899,0.2605
gdb_900,0.2455
gdb_901,0.2244
gdb_902,0.2317
gdb_903,0.249
gdb_904,0.2207
gdb_905,0.22899999999999998
gdb_906,0.2096
gdb_907,0.1937
gdb_908,0.2159
gdb_909,0.2043
gdb_910,0.2039
gdb_911,0.1998
gdb_912,0.2076
gdb_913,0.2136
gdb_914,0.1774
gdb_915,0.16699999999999998
gdb_916,0.1678
gdb_917,0.16399999999999998
gdb_918,0.1815
gdb_919,0.1854
gdb_920,0.1783
gdb_921,0.1806
gdb_922,0.1713
gdb_923,0.1966
gdb_924,0.1996
gdb_925,0.1788
gdb_926,0.1844
gdb_927,0.1722
gdb_928,0.1966
gdb_929,0.2008
gdb_930,0.2407
gdb_931,0.2312
gdb_932,0.2272
gdb_933,0.1969
gdb_934,0.2099
gdb_935,0.2276
gdb_936,0.2082
gdb_937,0.1969
gdb_938,0.2122
gdb_939,0.2184
gdb_940,0.2077
gdb_941,0.1987
gdb_942,0.1881
gdb_943,0.1943
gdb_944,0.2008
gdb_945,0.1989
gdb_946,0.1881
gdb_947,0.218
gdb_948,0.2191
gdb_949,0.2201
gdb_950,0.2417
gdb_951,0.2118
gdb_952,0.2013
gdb_953,0.2084
gdb_954,0.2133
gdb_955,0.2146
gdb_956,0.2013
gdb_957,0.2284
gdb_958,0.2238
gdb_959,0.2415
gdb_960,0.2348
gdb_961,0.2443
gdb_962,0.2382
gdb_963,0.2267
gdb_964,0.2175
gdb_965,0.2099
gdb_966,0.248
gdb_967,0.2209
gdb_968,0.2398
gdb_969,0.2278
gdb_970,0.2208
gdb_971,0.22399999999999998
gdb_972,0.2168
gdb_973,0.2353
gdb_974,0.2407
gdb_975,0.2168
gdb_976,0.2186
gdb_977,0.2349
gdb_978,0.2153
gdb_979,0.2308
gdb_980,0.2146
gdb_981,0.2392
gdb_982,0.2385
gdb_983,0.2165
gdb_984,0.23199999999999998
gdb_985,0.2198
gdb_986,0.2512
gdb_987,0.2329
gdb_988,0.2382
gdb_989,0.243
gdb_990,0.2272
gdb_991,0.2348
gdb_992,0.23
gdb_993,0.2312
gdb_994,0.2395
gdb_995,0.2421
gdb_996,0.2363
gdb_997,0.24
gdb_998,0.2471
gdb_999,0.2485
gdb_1000,0.2483
gdb_1001,0.2454
gdb_1002,0.2293
gdb_1003,0.2172
gdb_1004,0.2355
gdb_1005,0.20199999999999999
gdb_1006,0.1969
gdb_1007,0.20800000000000002
gdb_1008,0.203
gdb_1009,0.2049
gdb_1010,0.2013
gdb_1011,0.2101
gdb_1012,0.2057
gdb_1013,0.2175
gdb_1014,0.214
gdb_1015,0.2111
gdb_1016,0.20800000000000002
gdb_1017,0.2222
gdb_1018,0.2231
gdb_1019,0.2173
gdb_1020,0.2184
gdb_1021,0.2296
gdb_1022,0.2339
gdb_1023,0.22399999999999998
gdb_1024,0.2302
gdb_1025,0.1863
gdb_1026,0.1894
gdb_1027,0.193
gdb_1028,0.1937
gdb_1029,0.1885
gdb_1030,0.1897
gdb_1031,0.1975
gdb_1032,0.205
gdb_1033,0.1956
gdb_1034,0.2016
gdb_1035,0.1934
gdb_1036,0.1969
gdb_1037,0.2183
gdb_1038,0.2318
gdb_1039,0.2422
gdb_1040,0.2355
gdb_1041,0.2423
gdb_1042,0.2496
gdb_1043,0.2445
gdb_1044,0.2386
gdb_1045,0.2189
gdb_1046,0.2189
gdb_1047,0.2318
gdb_1048,0.2411
gdb_1049,0.23
gdb_1050,0.2449
gdb_1051,0.2326
gdb_1052,0.2522
gdb_1053,0.24600000000000002
gdb_1054,0.2464
gdb_1055,0.23600000000000002
gdb_1056,0.23399999999999999
gdb_1057,0.2452
gdb_1058,0.2415
gdb_1059,0.2491
gdb_1060,0.2447
gdb_1061,0.2504
gdb_1062,0.2527
gdb_1063,0.2423
gdb_1064,0.2473
gdb_1065,0.2278
gdb_1066,0.2203
gdb_1067,0.221
gdb_1068,0.2122
gdb_1069,0.2406
gdb_1070,0.2277
gdb_1071,0.2342
gdb_1072,0.2194
gdb_1073,0.2476
gdb_1074,0.2532
gdb_1075,0.2415
gdb_1076,0.2461
gdb_1077,0.247
gdb_1078,0.2538
gdb_1079,0.2518
gdb_1080,0.2569
gdb_1081,0.259
gdb_1082,0.3086
gdb_1083,0.2928
gdb_1084,0.3107
gdb_1085,0.3453
gdb_1086,0.307
gdb_1087,0.3105
gdb_1088,0.2237
gdb_1089,0.2781
gdb_1090,0.2791
gdb_1091,0.2242
gdb_1092,0.33399999999999996
gdb_1093,0.3217
gdb_1094,0.3758
gdb_1095,0.3252
gdb_1096,0.3245
gdb_1097,0.3298
gdb_1098,0.3301
gdb_1099,0.22899999999999998
gdb_1100,0.2301
gdb_1101,0.2747
gdb_1102,0.2713
gdb_1103,0.2736
gdb_1104,0.3704
gdb_1105,0.3273
gdb_1106,0.327
gdb_1107,0.3261
gdb_1108,0.2331
gdb_1109,0.2548
gdb_1110,0.2681
gdb_1111,0.2646
gdb_1112,0.2068
gdb_1113,0.2142
gdb_1114,0.2232
gdb_1115,0.2272
gdb_1116,0.2427
gdb_1117,0.2387
gdb_1118,0.2536
gdb_1119,0.2695
gdb_1120,0.2337
gdb_1121,0.2784
gdb_1122,0.2786
gdb_1123,0.301
gdb_1124,0.2846
gdb_1125,0.3242
gdb_1126,0.2771
gdb_1127,0.2299
gdb_1128,0.2677
gdb_1129,0.2646
gdb_1130,0.3784
gdb_1131,0.3329
gdb_1132,0.3224
gdb_1133,0.3271
gdb_1134,0.2895
gdb_1135,0.2215
gdb_1136,0.2842
gdb_1137,0.2846
gdb_1138,0.2203
gdb_1139,0.3286
gdb_1140,0.3264
gdb_1141,0.36
gdb_1142,0.3219
gdb_1143,0.3259
gdb_1144,0.2757
gdb_1145,0.3318
gdb_1146,0.3194
gdb_1147,0.3359
gdb_1148,0.2909
gdb_1149,0.3864
gdb_1150,0.32899999999999996
gdb_1151,0.3379
gdb_1152,0.3224
gdb_1153,0.2944
gdb_1154,0.2967
gdb_1155,0.327
gdb_1156,0.2797
gdb_1157,0.2785
gdb_1158,0.2789
gdb_1159,0.2864
gdb_1160,0.304
gdb_1161,0.2213
gdb_1162,0.2257
gdb_1163,0.2158
gdb_1164,0.2198
gdb_1165,0.2149
gdb_1166,0.1927
gdb_1167,0.3127
gdb_1168,0.3217
gdb_1169,0.2824
gdb_1170,0.2988
gdb_1171,0.2957
gdb_1172,0.2879
gdb_1173,0.298
gdb_1174,0.3192
gdb_1175,0.3551
gdb_1176,0.2918
gdb_1177,0.3012
gdb_1178,0.3172
gdb_1179,0.2745
gdb_1180,0.2972
gdb_1181,0.3015
gdb_1182,0.2251
gdb_1183,0.2233
gdb_1184,0.2283
gdb_1185,0.226
gdb_1186,0.2262
gdb_1187,0.3272
gdb_1188,0.3115
gdb_1189,0.373
gdb_1190,0.3344
gdb_1191,0.3244
gdb_1192,0.324
gdb_1193,0.3155
gdb_1194,0.3178
gdb_1195,0.2282
gdb_1196,0.26899999999999996
gdb_1197,0.3016
gdb_1198,0.3044
gdb_1199,0.1837
gdb_1200,0.1856
gdb_1201,0.1977
gdb_1202,0.2009
gdb_1203,0.1958
gdb_1204,0.1956
gdb_1205,0.2923
gdb_1206,0.2855
gdb_1207,0.2312
gdb_1208,0.2356
gdb_1209,0.272
gdb_1210,0.2732
gdb_1211,0.2808
gdb_1212,0.2857
gdb_1213,0.2758
gdb_1214,0.2794
gdb_1215,0.289
gdb_1216,0.2877
gdb_1217,0.2957
gdb_1218,0.2974
gdb_1219,0.2296
gdb_1220,0.2285
gdb_1221,0.2192
gdb_1222,0.221
gdb_1223,0.2312
gdb_1224,0.2198
gdb_1225,0.22899999999999998
gdb_1226,0.2305
gdb_1227,0.2592
gdb_1228,0.2552
gdb_1229,0.2649
gdb_1230,0.2221
gdb_1231,0.2283
gdb_1232,0.2454
gdb_1233,0.2318
gdb_1234,0.247
gdb_1235,0.2248
gdb_1236,0.2394
gdb_1237,0.2048
gdb_1238,0.2047
gdb_1239,0.3154
gdb_1240,0.3517
gdb_1241,0.2706
gdb_1242,0.2881
