CID,a
gdb_227,-308.76955699999996
gdb_228,-236.917458
gdb_229,-272.84753
gdb_230,-272.835594
gdb_231,-269.230258
gdb_232,-285.30044
gdb_233,-234.48617599999997
gdb_234,-270.408713
gdb_235,-269.219315
gdb_236,-285.32464100000004
gdb_237,-285.287913
gdb_238,-301.394865
gdb_239,-302.588564
gdb_240,-322.460671
gdb_241,-306.397642
gdb_242,-302.579654
gdb_243,-322.479769
gdb_244,-322.464725
gdb_245,-318.647923
gdb_246,-322.46984399999997
gdb_247,-318.64191600000004
gdb_248,-338.542975
gdb_249,-338.531538
gdb_250,-234.476081
gdb_251,-250.585183
gdb_252,-270.40106099999997
gdb_253,-286.508374
gdb_254,-266.609146
gdb_255,-271.65320499999996
gdb_256,-287.72789
gdb_257,-307.60208
gdb_258,-307.577822
gdb_259,-287.681216
gdb_260,-307.58601400000003
gdb_261,-271.666055
gdb_262,-287.736841
gdb_263,-287.734664
gdb_264,-303.795699
gdb_265,-307.61486099999996
gdb_266,-323.6788
gdb_267,-323.654114
gdb_268,-307.571921
gdb_269,-323.641347
gdb_270,-323.657279
gdb_271,-323.58294900000004
gdb_272,-272.837559
gdb_273,-308.764658
gdb_274,-236.917664
gdb_275,-272.84456
gdb_276,-272.839582
gdb_277,-272.83269
gdb_278,-308.759135
gdb_279,-306.40657799999997
gdb_280,-302.580808
gdb_281,-322.482659
gdb_282,-338.530072
gdb_283,-338.55996400000004
gdb_284,-271.665153
gdb_285,-287.737498
gdb_286,-323.665247
gdb_287,-307.594137
gdb_288,-323.66598700000003
gdb_289,-287.723848
gdb_290,-303.78583199999997
gdb_291,-236.916033
gdb_292,-272.843742
gdb_293,-308.772292
gdb_294,-235.699029
gdb_295,-271.62669700000004
gdb_296,-271.618179
gdb_297,-271.62782599999997
gdb_298,-307.544712
gdb_299,-271.621961
gdb_300,-307.54614399999997
gdb_301,-235.69898700000002
gdb_302,-271.62395699999996
gdb_303,-271.630416
gdb_304,-251.73282799999998
gdb_305,-286.498235
gdb_306,-270.446915
gdb_307,-286.519735
gdb_308,-306.403144
gdb_309,-286.47648599999997
gdb_310,-306.369631
gdb_311,-235.700285
gdb_312,-271.628346
gdb_313,-271.62464
gdb_314,-287.65705299999996
gdb_315,-307.548619
gdb_316,-234.45542400000002
gdb_317,-270.370102
gdb_318,-250.47885499999998
gdb_319,-270.382725
gdb_320,-286.408473
gdb_321,-266.76344500000005
gdb_322,-282.86112099999997
gdb_323,-298.95295
gdb_324,-303.934323
gdb_325,-320.029854
gdb_326,-341.097446
gdb_327,-232.02593
gdb_328,-248.13270099999997
gdb_329,-264.235803
gdb_330,-264.171923
gdb_331,-280.27369100000004
gdb_332,-267.944278
gdb_333,-284.048718
gdb_334,-300.148891
gdb_335,-269.207716
gdb_336,-285.313284
gdb_337,-305.130184
gdb_338,-321.233569
gdb_339,-306.383308
gdb_340,-302.579718
gdb_341,-322.47726800000004
gdb_342,-342.307696
gdb_343,-281.480993
gdb_344,-302.56437900000003
gdb_345,-269.216969
gdb_346,-285.317454
gdb_347,-281.484877
gdb_348,-285.282532
gdb_349,-305.155985
gdb_350,-321.254976
gdb_351,-305.130313
gdb_352,-321.230055
gdb_353,-306.39282799999995
gdb_354,-302.55854700000003
gdb_355,-322.454079
gdb_356,-342.329232
gdb_357,-342.297848
gdb_358,-271.66684100000003
gdb_359,-307.58009
gdb_360,-287.732329
gdb_361,-307.61045
gdb_362,-323.644468
gdb_363,-303.787203
gdb_364,-323.6692
gdb_365,-323.652284
gdb_366,-343.53166600000003
gdb_367,-343.492484
gdb_368,-287.697316
gdb_369,-270.3961
gdb_370,-286.504534
gdb_371,-234.474088
gdb_372,-250.583259
gdb_373,-266.626759
gdb_374,-270.39747400000005
gdb_375,-286.50404
gdb_376,-266.615452
gdb_377,-270.38417999999996
gdb_378,-286.49503500000003
gdb_379,-302.545112
gdb_380,-282.667163
gdb_381,-302.545562
gdb_382,-306.320806
gdb_383,-322.425235
gdb_384,-307.574899
gdb_385,-271.651913
gdb_386,-307.581989
gdb_387,-287.720383
gdb_388,-307.566593
gdb_389,-343.5036
gdb_390,-308.75909
gdb_391,-236.916125
gdb_392,-272.838189
gdb_393,-272.834623
gdb_394,-272.844804
gdb_395,-308.768073
gdb_396,-308.757315
gdb_397,-344.689237
gdb_398,-233.255259
gdb_399,-249.363808
gdb_400,-249.29304399999998
gdb_401,-265.399968
gdb_402,-269.176124
gdb_403,-285.281032
gdb_404,-265.40814700000004
gdb_405,-269.176442
gdb_406,-285.282853
gdb_407,-270.439135
gdb_408,-286.47736499999996
gdb_409,-306.358581
gdb_410,-306.36418599999996
gdb_411,-271.618137
gdb_412,-287.663174
gdb_413,-307.545713
gdb_414,-235.696677
gdb_415,-271.623066
gdb_416,-271.621836
gdb_417,-271.61136600000003
gdb_418,-307.54431600000004
gdb_419,-270.447268
gdb_420,-286.517094
gdb_421,-286.493052
gdb_422,-306.397746
gdb_423,-286.48490400000003
gdb_424,-306.365166
gdb_425,-286.514923
gdb_426,-302.535621
gdb_427,-322.439472
gdb_428,-306.368494
gdb_429,-322.436757
gdb_430,-322.412936
gdb_431,-342.315546
gdb_432,-235.696852
gdb_433,-271.622539
gdb_434,-271.62099700000005
gdb_435,-307.54472799999996
gdb_436,-307.55036
gdb_437,-281.49197599999997
gdb_438,-269.263802
gdb_439,-285.335887
gdb_440,-301.395982
gdb_441,-321.271406
gdb_442,-285.311823
gdb_443,-269.27132
gdb_444,-285.336744
gdb_445,-286.51617400000003
gdb_446,-322.434119
gdb_447,-322.44415
gdb_448,-270.47247000000004
gdb_449,-286.542391
gdb_450,-306.418503
gdb_451,-306.386594
gdb_452,-342.335241
gdb_453,-302.599262
gdb_454,-322.47672
gdb_455,-342.352279
gdb_456,-234.522504
gdb_457,-270.43928
gdb_458,-286.516879
gdb_459,-234.516241
gdb_460,-286.510514
gdb_461,-270.441325
gdb_462,-234.51640899999998
gdb_463,-286.508233
gdb_464,-270.437636
gdb_465,-270.441145
gdb_466,-235.723792
gdb_467,-271.647465
gdb_468,-271.642927
gdb_469,-307.569255
gdb_470,-307.573371
gdb_471,-271.648392
gdb_472,-307.56626
gdb_473,-235.694216
gdb_474,-271.61858
gdb_475,-251.727102
gdb_476,-307.540766
gdb_477,-343.468335
gdb_478,-234.47495099999998
gdb_479,-270.392444
gdb_480,-270.38822200000004
gdb_481,-270.401391
gdb_482,-270.397623
gdb_483,-306.309029
gdb_484,-229.615446
gdb_485,-245.71189700000002
gdb_486,-261.802956
gdb_487,-232.030352
gdb_488,-248.13778900000003
gdb_489,-264.243028
gdb_490,-266.777425
gdb_491,-282.871678
gdb_492,-303.940271
gdb_493,-285.242094
gdb_494,-301.345683
gdb_495,-269.20692
gdb_496,-285.31367400000005
gdb_497,-285.276634
gdb_498,-301.382062
gdb_499,-305.145002
gdb_500,-321.247305
gdb_501,-322.42132000000004
gdb_502,-306.384286
gdb_503,-322.45625
gdb_504,-342.324182
gdb_505,-232.0639
gdb_506,-232.03637799999998
gdb_507,-248.143861
gdb_508,-269.218553
gdb_509,-302.567313
gdb_510,-322.442708
gdb_511,-232.050342
gdb_512,-248.151318
gdb_513,-267.963366
gdb_514,-284.062954
gdb_515,-269.216495
gdb_516,-305.129953
gdb_517,-234.484521
gdb_518,-270.39928
gdb_519,-306.313706
gdb_520,-287.68312799999995
gdb_521,-270.405973
gdb_522,-234.48564
gdb_523,-270.392759
gdb_524,-287.689262
gdb_525,-234.47461299999998
gdb_526,-250.58364300000002
gdb_527,-266.616319
gdb_528,-270.386138
gdb_529,-286.492223
gdb_530,-270.387395
gdb_531,-286.49541600000003
gdb_532,-270.393902
gdb_533,-286.502445
gdb_534,-271.652242
gdb_535,-287.724713
gdb_536,-307.596472
gdb_537,-307.567279
gdb_538,-307.563525
gdb_539,-307.571937
gdb_540,-323.647099
gdb_541,-323.61489
gdb_542,-343.517848
gdb_543,-236.917873
gdb_544,-272.837907
gdb_545,-272.83072000000004
gdb_546,-272.836211
gdb_547,-308.759185
gdb_548,-308.749822
gdb_549,-308.741915
gdb_550,-308.757991
gdb_551,-233.25376
gdb_552,-269.170508
gdb_553,-269.170061
gdb_554,-249.362379
gdb_555,-265.398572
gdb_556,-285.27592799999996
gdb_557,-285.276468
gdb_558,-270.431243
gdb_559,-306.349558
gdb_560,-306.347185
gdb_561,-286.498779
gdb_562,-286.484121
gdb_563,-235.696227
gdb_564,-271.620156
gdb_565,-271.614305
gdb_566,-271.612772
gdb_567,-307.528446
gdb_568,-271.616401
gdb_569,-307.541973
gdb_570,-307.53448199999997
gdb_571,-233.249538
gdb_572,-269.170665
gdb_573,-249.28107400000002
gdb_574,-249.358446
gdb_575,-265.396194
gdb_576,-285.2779
gdb_577,-265.386781
gdb_578,-286.46722
gdb_579,-270.427802
gdb_580,-286.466852
gdb_581,-306.34903199999997
gdb_582,-286.459793
gdb_583,-286.498633
gdb_584,-306.370119
gdb_585,-233.262752
gdb_586,-249.30181800000003
gdb_587,-269.180682
gdb_588,-235.693825
gdb_589,-271.616723
gdb_590,-251.72763199999997
gdb_591,-271.611192
gdb_592,-271.606364
gdb_593,-287.645651
gdb_594,-307.526911
gdb_595,-271.61388999999997
gdb_596,-307.536544
gdb_597,-287.651399
gdb_598,-233.255379
gdb_599,-249.36394900000002
gdb_600,-249.29440899999997
gdb_601,-265.40115099999997
gdb_602,-269.176979
gdb_603,-285.281493
gdb_604,-249.28502400000002
gdb_605,-265.391486
gdb_606,-269.177232
gdb_607,-285.284456
gdb_608,-270.434394
gdb_609,-286.48657000000003
gdb_610,-286.474509
gdb_611,-306.35387099999997
gdb_612,-286.46347000000003
gdb_613,-306.35565499999996
gdb_614,-271.61405099999996
gdb_615,-287.660591
gdb_616,-307.54321
gdb_617,-235.694798
gdb_618,-271.617434
gdb_619,-251.72616200000002
gdb_620,-271.622821
gdb_621,-251.729571
gdb_622,-287.644079
gdb_623,-271.60884300000004
gdb_624,-307.529289
gdb_625,-307.53691499999996
gdb_626,-270.446608
gdb_627,-286.486509
gdb_628,-306.361448
gdb_629,-286.49235699999997
gdb_630,-286.517424
gdb_631,-302.55787799999996
gdb_632,-322.435505
gdb_633,-302.55869900000005
gdb_634,-235.69530899999998
gdb_635,-271.61643
gdb_636,-251.731545
gdb_637,-271.619912
gdb_638,-287.661454
gdb_639,-307.545457
gdb_640,-234.472577
gdb_641,-270.39428399999997
gdb_642,-270.389803
gdb_643,-286.43116000000003
gdb_644,-270.39952900000003
gdb_645,-306.31392400000004
gdb_646,-233.260156
gdb_647,-269.175627
gdb_648,-234.49117599999997
gdb_649,-270.407057
gdb_650,-270.411205
gdb_651,-234.447743
gdb_652,-270.35956400000003
gdb_653,-270.375081
gdb_654,-306.286325
gdb_655,-270.435807
gdb_656,-234.52062400000003
gdb_657,-286.504546
gdb_658,-235.72950699999998
gdb_659,-271.646263
gdb_660,-307.560718
gdb_661,-307.568767
gdb_662,-234.47092200000003
gdb_663,-270.393737
gdb_664,-306.313133
gdb_665,-234.469383
gdb_666,-270.38493700000004
gdb_667,-270.394458
gdb_668,-306.308471
gdb_669,-233.29362700000001
gdb_670,-285.279992
gdb_671,-249.33200499999998
gdb_672,-269.21570499999996
gdb_673,-234.503085
gdb_674,-270.417842
gdb_675,-270.422403
gdb_676,-306.33485
gdb_677,-270.430832
gdb_678,-286.460642
gdb_679,-306.344083
gdb_680,-285.255563
gdb_681,-269.221561
gdb_682,-285.267165
gdb_683,-285.253877
gdb_684,-305.134491
gdb_685,-285.25588
gdb_686,-285.27923599999997
gdb_687,-305.159206
gdb_688,-234.470813
gdb_689,-270.39430899999996
gdb_690,-270.389386
gdb_691,-270.39646400000004
gdb_692,-286.438448
gdb_693,-306.320451
gdb_694,-286.43251499999997
gdb_695,-233.217482
gdb_696,-249.24867999999998
gdb_697,-269.12958
gdb_698,-265.283843
gdb_699,-285.160699
gdb_700,-305.036659
gdb_701,-234.469389
gdb_702,-270.392715
gdb_703,-250.50001600000002
gdb_704,-266.553159
gdb_705,-286.43204199999997
gdb_706,-306.31359
gdb_707,-233.21912400000002
gdb_708,-249.25941
gdb_709,-269.144656
gdb_710,-249.257629
gdb_711,-265.289023
gdb_712,-285.174014
gdb_713,-305.057353
gdb_714,-249.28047400000003
gdb_715,-233.24225
gdb_716,-249.29210099999997
gdb_717,-249.269471
gdb_718,-269.154939
gdb_719,-231.975652
gdb_720,-248.018573
gdb_721,-264.226909
gdb_722,-280.24835
gdb_723,-296.285473
gdb_724,-296.29648199999997
gdb_725,-296.265627
gdb_726,-265.44066000000004
gdb_727,-285.293918
gdb_728,-281.476832
gdb_729,-301.33563599999997
gdb_730,-265.437885
gdb_731,-281.47693799999996
gdb_732,-285.28840499999995
gdb_733,-301.332569
gdb_734,-281.50507799999997
gdb_735,-301.359287
gdb_736,-265.440996
gdb_737,-281.504745
gdb_738,-281.482952
gdb_739,-297.52358
gdb_740,-285.292217
gdb_741,-301.357553
gdb_742,-301.31639900000005
gdb_743,-317.361117
gdb_744,-265.433051
gdb_745,-281.469893
gdb_746,-281.495234
gdb_747,-281.482892
gdb_748,-297.510804
gdb_749,-281.476967
gdb_750,-297.51641800000004
gdb_751,-313.53724500000004
gdb_752,-317.39615299999997
gdb_753,-313.554802
gdb_754,-337.265273
gdb_755,-353.269456
gdb_756,-281.48553
gdb_757,-301.343578
gdb_758,-297.520999
gdb_759,-317.386479
gdb_760,-281.480583
gdb_761,-297.52358300000003
gdb_762,-301.330754
gdb_763,-317.377404
gdb_764,-297.554699
gdb_765,-317.41389
gdb_766,-281.489179
gdb_767,-297.555801
gdb_768,-297.53033500000004
gdb_769,-313.573888
gdb_770,-301.341304
gdb_771,-317.409527
gdb_772,-317.364547
gdb_773,-333.411326
gdb_774,-317.447668
gdb_775,-337.302324
gdb_776,-333.464063
gdb_777,-353.321142
gdb_778,-357.17172400000004
gdb_779,-373.17391000000003
gdb_780,-301.36359
gdb_781,-301.357437
gdb_782,-317.402836
gdb_783,-317.43442200000004
gdb_784,-301.369263
gdb_785,-317.43304900000004
gdb_786,-317.408548
gdb_787,-333.449362
gdb_788,-321.21966499999996
gdb_789,-337.28389
gdb_790,-353.283458
gdb_791,-324.519277
gdb_792,-324.50612
gdb_793,-340.613712
gdb_794,-361.684892
gdb_795,-362.871515
gdb_796,-326.951186
gdb_797,-362.862736
gdb_798,-416.988831
gdb_799,-377.773452
gdb_800,-326.95106699999997
gdb_801,-362.875317
gdb_802,-325.72997000000004
gdb_803,-341.759398
gdb_804,-361.653332
gdb_805,-322.057728
gdb_806,-324.505365
gdb_807,-360.42173199999996
gdb_808,-326.949535
gdb_809,-362.87271
gdb_810,-325.729906
gdb_811,-341.767606
gdb_812,-361.648305
gdb_813,-361.65225
gdb_814,-324.550139
gdb_815,-324.555069
gdb_816,-340.601771
gdb_817,-325.75843100000003
gdb_818,-361.673369
gdb_819,-325.72807
gdb_820,-341.769746
gdb_821,-361.650084
gdb_822,-324.502429
gdb_823,-340.536374
gdb_824,-360.418556
gdb_825,-340.537496
gdb_826,-414.351653
gdb_827,-430.44805199999996
gdb_828,-451.528971
gdb_829,-432.85289000000006
gdb_830,-452.72803899999997
gdb_831,-416.81487799999996
gdb_832,-288.69099900000003
gdb_833,-308.562031
gdb_834,-304.734226
gdb_835,-324.605613
gdb_836,-324.612179
gdb_837,-344.482088
gdb_838,-304.73536
gdb_839,-324.614194
gdb_840,-340.686134
gdb_841,-324.608363
gdb_842,-340.678945
gdb_843,-360.553317
gdb_844,-304.75577999999996
gdb_845,-324.627681
gdb_846,-340.674744
gdb_847,-340.68383700000004
gdb_848,-360.554015
gdb_849,-320.778636
gdb_850,-340.652252
gdb_851,-340.65657999999996
gdb_852,-360.528914
gdb_853,-340.657508
gdb_854,-356.732791
gdb_855,-376.60094399999997
gdb_856,-356.72614599999997
gdb_857,-356.732185
gdb_858,-376.605641
gdb_859,-360.535142
gdb_860,-376.613178
gdb_861,-288.692943
gdb_862,-308.56593300000003
gdb_863,-304.737186
gdb_864,-324.61157099999997
gdb_865,-324.615795
gdb_866,-324.629068
gdb_867,-340.679724
gdb_868,-340.685408
gdb_869,-360.557411
gdb_870,-340.673967
gdb_871,-340.676441
gdb_872,-320.781098
gdb_873,-340.65617599999996
gdb_874,-340.65962
gdb_875,-360.534222
gdb_876,-356.724041
gdb_877,-356.72869
gdb_878,-376.602183
gdb_879,-360.53697200000005
gdb_880,-376.605347
gdb_881,-340.667287
gdb_882,-340.702898
gdb_883,-360.576433
gdb_884,-340.66558100000003
gdb_885,-360.53794700000003
gdb_886,-360.574465
gdb_887,-380.446861
gdb_888,-356.710498
gdb_889,-356.745773
gdb_890,-376.620836
gdb_891,-376.582598
gdb_892,-376.61765299999996
gdb_893,-396.491525
gdb_894,-376.587741
gdb_895,-376.622507
gdb_896,-396.498209
gdb_897,-376.585
gdb_898,-396.458774
gdb_899,-416.367317
gdb_900,-288.680991
gdb_901,-304.724431
gdb_902,-324.602433
gdb_903,-304.74393399999997
gdb_904,-320.79136
gdb_905,-340.672417
gdb_906,-339.45986899999997
gdb_907,-335.643923
gdb_908,-355.514134
gdb_909,-323.433262
gdb_910,-339.489014
gdb_911,-343.29654700000003
gdb_912,-359.354596
gdb_913,-375.410333
gdb_914,-335.65655699999996
gdb_915,-323.407987
gdb_916,-339.455981
gdb_917,-339.450073
gdb_918,-339.465889
gdb_919,-355.516778
gdb_920,-323.448965
gdb_921,-339.49875699999996
gdb_922,-339.489875
gdb_923,-339.50408999999996
gdb_924,-355.556836
gdb_925,-343.31220099999996
gdb_926,-359.36125899999996
gdb_927,-359.351415
gdb_928,-359.369049
gdb_929,-375.420808
gdb_930,-271.458576
gdb_931,-287.50719300000003
gdb_932,-287.506415
gdb_933,-303.553222
gdb_934,-303.556846
gdb_935,-287.508781
gdb_936,-303.560907
gdb_937,-303.553222
gdb_938,-303.56035
gdb_939,-319.615129
gdb_940,-287.509315
gdb_941,-303.556664
gdb_942,-319.610683
gdb_943,-319.606765
gdb_944,-303.566436
gdb_945,-319.624414
gdb_946,-319.610687
gdb_947,-319.62156
gdb_948,-335.68311800000004
gdb_949,-307.387663
gdb_950,-323.437779
gdb_951,-323.43355099999997
gdb_952,-339.49131600000004
gdb_953,-339.48290299999996
gdb_954,-323.448833
gdb_955,-339.501361
gdb_956,-339.49131600000004
gdb_957,-339.501781
gdb_958,-355.557059
gdb_959,-288.69006
gdb_960,-308.561061
gdb_961,-304.752598
gdb_962,-324.62498700000003
gdb_963,-304.73336
gdb_964,-324.604397
gdb_965,-340.671493
gdb_966,-304.735224
gdb_967,-324.60660099999996
gdb_968,-340.670034
gdb_969,-324.61251200000004
gdb_970,-344.481904
gdb_971,-340.681309
gdb_972,-360.551444
gdb_973,-324.613156
gdb_974,-340.673964
gdb_975,-340.652012
gdb_976,-356.716094
gdb_977,-340.656656
gdb_978,-360.52561000000003
gdb_979,-356.725069
gdb_980,-376.594067
gdb_981,-340.65899
gdb_982,-356.722498
gdb_983,-360.526636
gdb_984,-360.53308300000003
gdb_985,-376.599676
gdb_986,-288.68892900000003
gdb_987,-304.732336
gdb_988,-324.610229
gdb_989,-308.557865
gdb_990,-324.60161899999997
gdb_991,-320.776316
gdb_992,-340.655117
gdb_993,-340.645995
gdb_994,-360.531175
gdb_995,-288.682324
gdb_996,-304.72746
gdb_997,-324.60605
gdb_998,-304.74450299999995
gdb_999,-340.675814
gdb_1000,-304.742823
gdb_1001,-340.664901
gdb_1002,-340.693392
gdb_1003,-340.654874
gdb_1004,-360.564233
gdb_1005,-286.248451
gdb_1006,-306.113519
gdb_1007,-302.306196
gdb_1008,-322.172641
gdb_1009,-302.30388999999997
gdb_1010,-322.16969700000004
gdb_1011,-302.353948
gdb_1012,-322.216227
gdb_1013,-318.409788
gdb_1014,-338.273162
gdb_1015,-318.406529
gdb_1016,-338.268974
gdb_1017,-286.24688
gdb_1018,-302.303791
gdb_1019,-306.112153
gdb_1020,-322.17057
gdb_1021,-302.355005
gdb_1022,-318.40967
gdb_1023,-322.21756899999997
gdb_1024,-338.273553
gdb_1025,-323.42867
gdb_1026,-343.292778
gdb_1027,-339.483894
gdb_1028,-359.350089
gdb_1029,-339.479764
gdb_1030,-359.345792
gdb_1031,-323.427722
gdb_1032,-339.481708
gdb_1033,-343.290242
gdb_1034,-359.346839
gdb_1035,-323.43177599999996
gdb_1036,-339.48609500000003
gdb_1037,-340.64862
gdb_1038,-360.518768
gdb_1039,-288.685117
gdb_1040,-308.55564100000004
gdb_1041,-324.61634300000003
gdb_1042,-304.746925
gdb_1043,-324.61807799999997
gdb_1044,-304.721921
gdb_1045,-324.594534
gdb_1046,-340.654582
gdb_1047,-340.663929
gdb_1048,-324.593866
gdb_1049,-344.468531
gdb_1050,-340.657197
gdb_1051,-360.527122
gdb_1052,-340.66705299999995
gdb_1053,-360.53692
gdb_1054,-340.659506
gdb_1055,-324.605411
gdb_1056,-344.473681
gdb_1057,-340.660061
gdb_1058,-360.533387
gdb_1059,-340.66731699999997
gdb_1060,-360.53729
gdb_1061,-288.683173
gdb_1062,-304.745635
gdb_1063,-308.55123
gdb_1064,-324.614459
gdb_1065,-304.720708
gdb_1066,-320.78699
gdb_1067,-324.589539
gdb_1068,-340.65662799999996
gdb_1069,-324.59552599999995
gdb_1070,-340.66179700000004
gdb_1071,-344.463291
gdb_1072,-360.52923599999997
gdb_1073,-324.604156
gdb_1074,-340.664407
gdb_1075,-344.47097
gdb_1076,-360.532987
gdb_1077,-288.67872
gdb_1078,-304.73839300000003
gdb_1079,-287.441165
gdb_1080,-303.497783
gdb_1081,-303.49932
gdb_1082,-273.775864
gdb_1083,-309.69928
gdb_1084,-273.765811
gdb_1085,-289.875063
gdb_1086,-309.69262599999996
gdb_1087,-325.801523
gdb_1088,-310.940764
gdb_1089,-327.017113
gdb_1090,-346.890723
gdb_1091,-346.871133
gdb_1092,-312.125621
gdb_1093,-348.05602400000004
gdb_1094,-276.205821
gdb_1095,-312.136049
