CID,a
000447,0.2226
000448,0.2747
000449,0.2795
000450,0.2186
000451,0.2772
000452,0.3086
000453,0.3152
000454,0.3336
000455,0.2608
000456,0.2501
000457,0.2718
000458,0.2648
000459,0.2721
000460,0.267
000461,0.2642
000462,0.2712
000463,0.2484
000464,0.2633
000465,0.3872
000466,0.3246
000467,0.322
000468,0.3406
000469,0.3439
000470,0.3338
000471,0.314
000472,0.3412
000473,0.3165
000474,0.293
000475,0.2838
000476,0.3058
000477,0.338
000478,0.3155
000479,0.3098
000480,0.3397
000481,0.3309
000482,0.3024
000550,0.3045
000551,0.274
000552,0.2907
000553,0.3367
000554,0.267
000555,0.2783
000556,0.2867
000557,0.2229
000558,0.2129
000559,0.2215
000560,0.2661
000561,0.28
000562,0.3752
000563,0.3276
000564,0.3194
000565,0.3316
000566,0.3167
000567,0.3388
000568,0.3174
000569,0.3118
000570,0.314
000571,0.3095
000572,0.2771
000573,0.3375
000574,0.2878
000575,0.3149
000576,0.281
000577,0.2799
000578,0.2258
000579,0.2221
000580,0.2249
000581,0.2245
000582,0.2757
000583,0.2785
000584,0.2837
000585,0.2698
000586,0.276
000587,0.3661
000588,0.3582
000589,0.3227
000590,0.3376
000591,0.3419
000592,0.3228
000593,0.3412
000594,0.3424
000595,0.343
000596,0.333
000597,0.2907
000598,0.3174
000599,0.2832
000600,0.2936
000601,0.281
000602,0.2951
000603,0.2631
000604,0.2692
000605,0.2864
000606,0.3029
000607,0.2288
000608,0.2544
000609,0.222
000610,0.2169
000611,0.1969
000612,0.2289
000613,0.3366
000614,0.3186
000615,0.3423
000616,0.357
000617,0.3338
000618,0.3065
000619,0.3538
000620,0.3128
000621,0.2927
000622,0.3346
000623,0.3028
000624,0.329
000625,0.2339
000626,0.2334
000627,0.224
000628,0.253
000629,0.2784
000630,0.2697
000631,0.2627
000632,0.2831
000633,0.3665
000634,0.3501
000635,0.3196
000636,0.3376
000637,0.2983
000638,0.351
000639,0.3562
000640,0.3051
000641,0.3106
000642,0.3037
000643,0.3343
000644,0.3209
000645,0.2404
000646,0.2354
000647,0.3879
000648,0.3339
000649,0.335
000650,0.3939
000651,0.3232
000652,0.3278
000653,0.3019
000654,0.2671
000655,0.268
000656,0.2732
000657,0.3783
000658,0.3324
000659,0.3304
000660,0.3513
000661,0.3476
000662,0.3159
000663,0.3068
000664,0.3413
000665,0.3148
000666,0.3221
000667,0.2971
000668,0.2495
000669,0.2608
000670,0.247
000671,0.2477
000672,0.3524
000673,0.3186
000674,0.3407
000675,0.3209
000676,0.3533
000677,0.3149
000678,0.3521
000679,0.2804
000680,0.2329
000681,0.2378
000682,0.2224
000683,0.2179
000684,0.225
000685,0.2561
000686,0.2794
000687,0.3435
000688,0.3397
000689,0.3204
000690,0.3269
000691,0.3133
000692,0.3294
000693,0.2971
000694,0.3958
000695,0.324
000696,0.3099
000697,0.2876
000698,0.2929
000699,0.2942
000700,0.3399
000701,0.3534
000702,0.3114
000703,0.3032
000704,0.3238
000705,0.3373
000706,0.2941
000707,0.2857
000708,0.2952
000709,0.2917
000710,0.2717
000711,0.2785
000712,0.2955
000713,0.3294
000714,0.3515
000715,0.3314
000716,0.3121
000717,0.3137
000718,0.3092
000719,0.2821
000720,0.1826
000721,0.186
000722,0.1355
000723,0.1627
000724,0.166
000725,0.2577
000726,0.2456
000727,0.2527
000728,0.2351
000729,0.2601
000730,0.2526
000731,0.247
000732,0.2326
000733,0.2675
000734,0.2639
000735,0.2689
000736,0.27
000737,0.2596
000738,0.264
000739,0.2566
000740,0.2687
000741,0.26
000742,0.25
000743,0.2625
000744,0.2591
000745,0.2716
000746,0.2659
000747,0.2678
000748,0.2577
000749,0.2662
000750,0.2723
000751,0.2287
000752,0.2045
000753,0.2413
000754,0.2189
000755,0.244
000756,0.2307
000757,0.236
000758,0.2167
000759,0.2257
000760,0.217
000761,0.2138
000762,0.1965
000763,0.255
000764,0.249
000765,0.2353
000766,0.2332
000767,0.2241
000768,0.2194
000769,0.2357
000770,0.2309
000771,0.2173
000772,0.2038
000773,0.2421
000774,0.2527
000775,0.2325
000776,0.2397
000777,0.2672
000778,0.2469
000779,0.258
000780,0.2369
000781,0.2284
000782,0.2703
000783,0.2478
000784,0.2475
000785,0.2377
000786,0.2378
000787,0.2518
000788,0.2469
000789,0.2227
000801,0.2496
000802,0.2255
000803,0.2488
000809,0.2499
000810,0.2331
000811,0.2454
000812,0.2483
000813,0.2457
000814,0.1929
000815,0.1751
000816,0.2505
000817,0.2511
000818,0.2442
000819,0.2333
000820,0.2432
000821,0.2464
000822,0.2402
000823,0.2485
000824,0.2344
000831,0.2421
000832,0.2359
000833,0.2239
000834,0.22
000835,0.229
000836,0.2243
000837,0.2383
000838,0.2458
000839,0.2542
000840,0.2261
000841,0.2377
000842,0.2473
000843,0.2457
000844,0.2414
000845,0.2145
000846,0.2263
000847,0.2221
000848,0.225
000849,0.2213
000850,0.2293
000851,0.2232
000852,0.2342
000853,0.2361
000854,0.2299
000855,0.2236
000856,0.2281
000857,0.2288
000858,0.2362
000859,0.2431
000860,0.2342
000861,0.2289
000862,0.2317
000863,0.2186
000864,0.2364
000865,0.2372
000866,0.2315
000867,0.2474
000868,0.2425
000869,0.2217
000870,0.2404
000871,0.2327
000872,0.2189
000873,0.2395
000874,0.227
000875,0.232
000876,0.2464
000877,0.2432
000878,0.2363
000879,0.2479
000880,0.2224
000881,0.2337
000882,0.2397
000883,0.2243
000884,0.2382
000885,0.2418
000886,0.2538
000887,0.2263
000888,0.2338
000889,0.2378
000890,0.2379
000891,0.2427
000892,0.2512
000893,0.2344
000894,0.2345
000895,0.2489
000896,0.2297
000897,0.2538
000898,0.2605
000899,0.2455
000900,0.2244
000901,0.2317
000902,0.249
000903,0.2207
000904,0.229
000905,0.2096
000906,0.1937
000907,0.2159
000908,0.2043
000909,0.2039
000910,0.1998
000911,0.2076
000912,0.2136
000913,0.1774
000914,0.167
000915,0.1678
000916,0.164
000917,0.1815
000918,0.1854
000919,0.1783
000920,0.1806
000921,0.1713
000922,0.1966
000923,0.1996
000924,0.1788
000925,0.1844
000926,0.1722
000927,0.1966
000928,0.2008
000929,0.2407
000930,0.2312
000931,0.2272
000932,0.1969
000933,0.2099
000934,0.2276
000935,0.2082
000936,0.1969
000937,0.2122
000938,0.2184
000939,0.2077
000940,0.1987
000941,0.1881
000942,0.1943
000943,0.2008
000944,0.1989
000945,0.1881
000946,0.218
000947,0.2191
000948,0.2201
000949,0.2417
000950,0.2118
000951,0.2013
000952,0.2084
000953,0.2133
000954,0.2146
000955,0.2013
000956,0.2284
000957,0.2238
000958,0.2415
000959,0.2348
000960,0.2443
000961,0.2382
000962,0.2267
000963,0.2175
000964,0.2099
000965,0.248
000966,0.2209
000967,0.2398
000968,0.2278
000969,0.2208
000970,0.224
000971,0.2168
000972,0.2353
000973,0.2407
000974,0.2168
000975,0.2186
000976,0.2349
000977,0.2153
000978,0.2308
000979,0.2146
000980,0.2392
000981,0.2385
000982,0.2165
000983,0.232
000984,0.2198
000985,0.2512
000986,0.2329
000987,0.2382
000988,0.243
000989,0.2272
000990,0.2348
000991,0.23
000992,0.2312
000993,0.2395
000994,0.2421
000995,0.2363
000996,0.24
000997,0.2471
000998,0.2485
000999,0.2483
000000,0.5048
000001,0.3399
000002,0.3615
000003,0.3351
000004,0.3796
000005,0.2263
000006,0.4426
000007,0.3437
000008,0.3222
000009,0.364
000010,0.2342
000011,0.2845
000012,0.4179
000013,0.3417
000014,0.3435
000017,0.2344
000018,0.2783
000019,0.3051
000020,0.401
000021,0.3351
000022,0.2386
000023,0.2559
000024,0.277
000025,0.2042
000026,0.2066
000027,0.1555
000028,0.3096
000029,0.3157
000030,0.3553
000031,0.2855
000032,0.2872
000033,0.3039
000034,0.2295
000035,0.2851
000036,0.2888
000037,0.2196
000038,0.4107
000039,0.3429
000040,0.3428
000041,0.3179
000048,0.2584
000053,0.3882
000054,0.3265
000055,0.2079
000056,0.2118
000057,0.2301
000058,0.2352
000059,0.1574
000060,0.192
000061,0.177
000062,0.316
000063,0.3545
000064,0.2983
000065,0.3001
000066,0.3166
000067,0.2281
000068,0.2271
000069,0.2751
000070,0.2437
000071,0.2351
000072,0.2793
000073,0.2805
000074,0.3034
000075,0.2948
000076,0.2859
000077,0.3244
000078,0.2733
000079,0.2735
000080,0.3418
000081,0.3228
000082,0.3934
000083,0.335
000084,0.3336
000106,0.2978
000107,0.3022
000108,0.3344
000109,0.2245
000110,0.23
000111,0.2276
000112,0.2636
000113,0.2191
000114,0.2335
000115,0.2494
000116,0.2051
000117,0.2789
000118,0.3033
000119,0.2732
000120,0.3169
000121,0.355
000122,0.2698
000123,0.2889
000124,0.2939
000125,0.3174
000126,0.3237
000127,0.2292
000128,0.2834
000129,0.2868
000130,0.2295
000131,0.225
000132,0.403
000133,0.3428
000134,0.3426
000135,0.3414
000136,0.3431
000137,0.3386
000177,0.2068
000178,0.2567
000179,0.2562
000183,0.6221
000218,0.3214
000219,0.3594
000220,0.3024
000221,0.3014
000222,0.3148
000223,0.2291
000224,0.2265
000225,0.3363
000226,0.3346
000227,0.378
000228,0.3259
000229,0.3245
000230,0.2082
000231,0.2342
000232,0.3036
000233,0.2908
000234,0.2275
000235,0.237
000236,0.2742
000237,0.2792
000238,0.2434
000239,0.2472
000240,0.2124
000241,0.2283
000242,0.2213
000243,0.2533
000244,0.2189
000245,0.2223
000246,0.2484
000247,0.242
000248,0.2767
000249,0.3143
000250,0.3507
000251,0.3167
000252,0.3214
000253,0.2588
000254,0.2284
000255,0.2832
000256,0.2863
000257,0.2232
000258,0.2016
000259,0.2348
000260,0.2345
000261,0.2789
000262,0.2783
000263,0.3025
000264,0.285
000265,0.3235
000266,0.2691
000267,0.2347
000268,0.2738
000269,0.2798
000270,0.1338
000271,0.342
000272,0.3302
000273,0.3901
000274,0.3352
000275,0.3333
000276,0.3384
000277,0.3359
000278,0.1582
000279,0.1968
000280,0.1784
000281,0.1973
000282,0.21
000283,0.2308
000284,0.278
000285,0.2683
000286,0.2371
000287,0.2786
000288,0.2696
000289,0.2909
000290,0.3838
000291,0.3297
000292,0.3208
000320,0.1902
000321,0.1947
000322,0.1977
000323,0.1491
000324,0.1475
000325,0.1151
000326,0.2962
000327,0.2995
000328,0.3304
000329,0.2768
000330,0.2758
000331,0.2747
000332,0.2821
000333,0.3
000334,0.2213
000335,0.2256
000336,0.2216
000337,0.234
000338,0.1986
000339,0.2424
000340,0.2374
000341,0.1986
000342,0.2223
000343,0.187
000344,0.2087
000345,0.2122
000346,0.2121
000347,0.2349
000348,0.2382
000349,0.248
000350,0.2088
000351,0.2122
000352,0.1571
000353,0.1707
000354,0.178
000355,0.1821
000356,0.1563
000357,0.2356
000358,0.2356
000359,0.28
000360,0.2871
000361,0.2707
000362,0.3052
000363,0.3158
000364,0.2616
000365,0.2737
000366,0.2348
000367,0.2761
000368,0.3166
000369,0.3246
000370,0.3157
000371,0.3527
000372,0.298
000373,0.2982
000374,0.3145
000375,0.2711
000376,0.2933
000377,0.3042
000378,0.2834
000379,0.28
000380,0.2627
000381,0.2813
000382,0.2839
000383,0.2304
000384,0.227
000385,0.2365
000386,0.2735
000387,0.2269
000388,0.2186
000389,0.3342
000390,0.3874
000391,0.3408
000392,0.3341
000393,0.3342
000394,0.3178
000395,0.3335
000396,0.3096
000483,0.19
000484,0.199
000485,0.2113
000486,0.3006
000487,0.3014
000488,0.3384
000489,0.1828
000490,0.1843
000491,0.1966
000492,0.2834
000493,0.2828
000494,0.2247
000495,0.2276
000496,0.2752
000497,0.2772
000498,0.2768
000499,0.2797
000500,0.2165
000501,0.2193
000502,0.2203
000503,0.226
000504,0.2291
000505,0.2901
000506,0.2899
000507,0.2194
000508,0.2236
000509,0.2532
000510,0.2313
000511,0.2468
000512,0.2202
000513,0.2323
000514,0.2053
000515,0.2057
000516,0.2979
000517,0.279
000518,0.2807
000519,0.2729
000520,0.305
000521,0.3043
000522,0.2837
000523,0.2729
000524,0.3166
000525,0.354
000526,0.2706
000527,0.2893
000528,0.2934
000529,0.3131
000530,0.3075
000531,0.3158
000532,0.3174
000533,0.2292
000534,0.2832
000535,0.2866
000536,0.2294
000537,0.2285
000538,0.2303
000539,0.2828
000540,0.2847
000541,0.2843
000542,0.3957
000543,0.3427
000544,0.3409
000545,0.3409
000546,0.3431
000547,0.3295
000548,0.336
000549,0.3388
000790,0.2034
000791,0.2556
000792,0.2536
000793,0.2077
000794,0.2523
000795,0.256
000796,0.2552
000797,0.1952
000798,0.215
000799,0.2581
000800,0.255
000804,0.1816
000805,0.2072
000806,0.2056
000807,0.2545
000808,0.2553
000825,0.3188
000826,0.3587
000827,0.2243
000828,0.3268
000829,0.3488
000830,0.4465
