CID,a
000663,0.0584
000664,0.0932
000665,0.0823
000666,0.0769
000667,0.0597
000668,0.0251
000669,0.015
000670,0.0171
000671,0.0022
000672,0.0913
000673,0.0914
000674,0.0925
000675,0.0896
000676,0.0972
000677,0.0757
000678,0.0964
000679,0.0182
000680,-0.0079
000681,-0.0123
000682,-0.0181
000683,-0.031
000684,-0.0245
000685,0.0085
000686,-0.0009
000687,0.0931
000688,0.0893
000689,0.0887
000690,0.0768
000691,0.0756
000692,0.0773
000693,0.0621
000694,0.1064
000695,0.0946
000696,0.0778
000697,0.0625
000698,0.0534
000699,0.0447
000700,0.0925
000701,0.0938
000702,0.0925
000703,0.0704
000704,0.0746
000705,0.0726
000706,0.0868
000707,0.0799
000708,0.0634
000709,0.0711
000710,0.0708
000711,0.0552
000712,0.0396
000713,0.0934
000714,0.1074
000715,0.0905
000716,0.0883
000717,0.084
000718,0.085
000719,0.0669
000720,-0.0503
000721,-0.0696
000722,-0.1121
000723,-0.1005
000724,-0.0979
000725,0.026
000726,-0.0071
000727,0.0018
000728,-0.0356
000729,0.028
000730,0.0027
000731,-0.008
000732,-0.0371
000733,0.011
000734,-0.0235
000735,0.0296
000736,0.0134
000737,0.0012
000738,-0.0242
000739,-0.0052
000740,-0.0228
000741,-0.0417
000742,-0.0698
000743,0.0247
000744,0.0014
000745,0.0091
000746,0.0168
000747,-0.0149
000748,-0.0011
000749,-0.0245
000750,-0.0474
000751,-0.0026
000752,-0.0198
000753,-0.0221
000754,-0.0759
000755,0.038
000756,0.0127
000757,0.0126
000758,-0.0171
000759,0.0301
000760,0.0044
000761,-0.0048
000762,-0.0346
000763,0.0283
000764,0.0015
000765,0.0347
000766,0.0189
000767,0.006
000768,-0.0191
000769,0.0029
000770,-0.0138
000771,-0.0343
000772,-0.0625
000773,0.0138
000774,-0.0128
000775,-0.0285
000776,-0.059
000777,-0.0327
000778,-0.088
000779,0.0394
000780,0.0237
000781,-0.0042
000782,0.025
000783,0.0271
000784,0.0082
000785,-0.0028
000786,-0.0312
000787,-0.0063
000788,-0.0275
000789,-0.0778
000801,0.0102
000802,0.0053
000803,0.0067
000809,0.0099
000810,0.004
000811,-0.0022
000812,-0.002
000813,0.011
000814,-0.0249
000815,-0.0122
000816,0.0136
000817,0.0026
000818,0.0138
000819,0.0017
000820,-0.0027
000821,0.0164
000822,0.0083
000823,-0.0028
000824,0.002
000831,0.0527
000832,0.0287
000833,0.0552
000834,0.0328
000835,0.0498
000836,0.0258
000837,0.0592
000838,0.0676
000839,0.0562
000840,0.045
000841,0.0352
000842,0.0268
000843,0.0397
000844,0.014
000845,0.0174
000846,0.0343
000847,0.0085
000848,0.0612
000849,0.0513
000850,0.0553
000851,0.0453
000852,0.0709
000853,0.0622
000854,0.0349
000855,0.0417
000856,0.0495
000857,0.0344
000858,0.0648
000859,0.0565
000860,0.0493
000861,0.0273
000862,0.0551
000863,0.0421
000864,0.0626
000865,0.0129
000866,0.0322
000867,0.0513
000868,0.0262
000869,0.0257
000870,0.0472
000871,0.0618
000872,0.0406
000873,0.0646
000874,0.0354
000875,0.0306
000876,0.055
000877,0.0241
000878,0.0726
000879,0.0621
000880,0.0349
000881,0.0448
000882,0.0277
000883,0.035
000884,0.0207
000885,0.0278
000886,0.0124
000887,0.0503
000888,0.0543
000889,0.0466
000890,0.0181
000891,0.0398
000892,0.0334
000893,0.0486
000894,0.0512
000895,0.0458
000896,0.0426
000897,0.0416
000898,0.0286
000899,0.0494
000900,0.0525
000901,0.0475
000902,0.0367
000903,0.0386
000904,0.0318
000905,-0.0317
000906,-0.0391
000907,-0.0496
000908,-0.0104
000909,-0.0284
000910,-0.0374
000911,-0.0481
000912,-0.0602
000913,-0.0605
000914,-0.0473
000915,-0.069
000916,-0.0702
000917,-0.0592
000918,-0.0812
000919,-0.0382
000920,-0.0592
000921,-0.0614
000922,-0.0495
000923,-0.0708
000924,-0.06
000925,-0.0815
000926,-0.0857
000927,-0.0727
000928,-0.0947
000929,0.0045
000930,-0.0177
000931,-0.0209
000932,-0.0469
000933,-0.0379
000934,-0.0197
000935,-0.0361
000936,-0.0469
000937,-0.0362
000938,-0.0481
000939,0.0086
000940,-0.0137
000941,-0.0358
000942,-0.0332
000943,-0.0104
000944,-0.0272
000945,-0.0357
000946,-0.0189
000947,-0.0356
000948,0.001
000949,-0.0094
000950,-0.0218
000951,-0.0474
000952,-0.0425
000953,-0.0209
000954,-0.0416
000955,-0.0474
000956,-0.0323
000957,-0.0535
000958,0.0522
000959,0.0281
000960,0.0383
000961,0.0118
000962,0.0523
000963,0.0313
000964,0.0129
000965,0.0569
000966,0.0407
000967,0.0104
000968,0.0499
000969,0.0248
000970,0.0328
000971,0.0055
000972,0.0585
000973,0.0466
000974,0.0306
000975,0.0211
000976,0.0547
000977,0.0344
000978,0.0369
000979,0.009
000980,0.0638
000981,0.0447
000982,0.0309
000983,0.0573
000984,0.0395
000985,0.0566
000986,0.0597
000987,0.0539
000988,0.0299
000989,0.0345
000990,0.064
000991,0.0472
000992,0.0401
000993,0.0534
000994,0.0511
000995,0.0545
000996,0.0612
000997,0.0365
000998,0.0473
000999,0.0372
000000,0.1171
000001,0.0829
000002,0.0687
000003,0.0506
000004,0.0191
000005,-0.0406
000006,0.1041
000007,0.0784
000008,0.0613
000009,0.0376
000010,-0.0198
000011,0.0302
000012,0.0949
000013,0.0798
000014,0.091
000017,-0.0087
000018,0.0347
000019,0.0556
000020,0.0843
000021,0.074
000022,-0.0214
000023,-0.0543
000024,-0.0926
000025,-0.0735
000026,-0.11
000027,-0.1113
000028,0.0684
000029,0.0566
000030,0.034
000031,0.0173
000032,0.0277
000033,0.0022
000034,-0.0205
000035,0.0335
000036,0.0074
000037,-0.0341
000038,0.0937
000039,0.081
000040,0.0925
000041,0.0584
000048,0.0192
000053,0.0737
000054,0.0664
000055,-0.0575
000056,-0.0889
000057,-0.0438
000058,-0.0277
000059,-0.0964
000060,-0.064
000061,-0.0763
000062,0.0571
000063,0.0365
000064,0.0278
000065,0.0336
000066,0.0115
000067,-0.0188
000068,-0.0279
000069,0.0327
000070,-0.0262
000071,-0.0072
000072,0.0355
000073,0.0387
000074,0.0599
000075,0.0352
000076,0.0174
000077,0.0575
000078,0.0273
000079,0.0208
000080,0.0789
000081,0.0631
000082,0.085
000083,0.0733
000084,0.086
000106,0.0345
000107,0.0111
000108,-0.0151
000109,-0.0337
000110,-0.0568
000111,-0.0216
000112,-0.0298
000113,-0.0416
000114,-0.0085
000115,-0.0377
000116,-0.0592
000117,0.0368
000118,0.0631
000119,0.0251
000120,0.0583
000121,0.0365
000122,0.0208
000123,0.0324
000124,0.008
000125,0.0549
000126,0.0323
000127,-0.0195
000128,0.0335
000129,0.0091
000130,-0.0282
000131,-0.0285
000132,0.0925
000133,0.0813
000134,0.0926
000135,0.0931
000136,0.0821
000137,0.0779
000177,-0.0315
000178,0.0066
000179,0.0173
000183,0.1935
000218,0.0629
000219,0.0438
000220,0.0349
000221,0.0425
000222,0.0216
000223,-0.0179
000224,-0.0258
000225,0.0725
000226,0.0727
000227,0.0748
000228,0.0658
000229,0.079
000230,-0.0449
000231,-0.016
000232,0.0633
000233,0.0416
000234,-0.0185
000235,-0.037
000236,0.0244
000237,0.0051
000238,-0.0177
000239,-0.0251
000240,-0.0381
000241,-0.0114
000242,-0.0298
000243,-0.0235
000244,-0.0146
000245,-0.0278
000246,0.0042
000247,-0.0128
000248,0.0024
000249,0.0553
000250,0.0346
000251,0.0545
000252,0.0348
000253,0.0217
000254,-0.0197
000255,0.0348
000256,0.0115
000257,-0.0204
000258,-0.0252
000259,-0.0111
000260,-0.0071
000261,0.0359
000262,0.0381
000263,0.0598
000264,0.0196
000265,0.0591
000266,0.0196
000267,-0.0102
000268,0.0274
000269,0.0327
000270,-0.0333
000271,0.0807
000272,0.0719
000273,0.0859
000274,0.0739
000275,0.0875
000276,0.0876
000277,0.0777
000278,-0.0826
000279,-0.0515
000280,-0.0632
000281,-0.0376
000282,-0.0321
000283,-0.0081
000284,0.0371
000285,0.0174
000286,-0.0258
000287,0.0186
000288,0.0354
000289,0.0604
000290,0.0822
000291,0.0684
000292,0.0643
000320,-0.0898
000321,-0.121
000322,-0.1562
000323,-0.1181
000324,-0.1503
000325,-0.1455
000326,0.034
000327,0.0116
000328,-0.0129
000329,-0.003
000330,-0.0279
000331,0.0039
000332,-0.0199
000333,-0.0464
000334,-0.0324
000335,-0.0545
000336,-0.0493
000337,-0.0733
000338,-0.0573
000339,-0.0171
000340,-0.0352
000341,-0.0663
000342,-0.0399
000343,-0.0605
000344,-0.0552
000345,-0.0854
000346,-0.0407
000347,-0.0243
000348,-0.0424
000349,-0.0717
000350,-0.0573
000351,-0.0881
000352,-0.0944
000353,-0.0681
000354,-0.0726
000355,-0.0862
000356,-0.0953
000357,-0.0057
000358,-0.0073
000359,0.0378
000360,0.0192
000361,0.0274
000362,0.067
000363,0.0662
000364,0.015
000365,0.0032
000366,-0.01
000367,0.0334
000368,0.0553
000369,0.035
000370,0.0581
000371,0.0383
000372,0.0286
000373,0.0332
000374,0.0117
000375,0.0288
000376,0.0395
000377,0.0177
000378,0.0215
000379,0.0266
000380,0.0078
000381,0.0188
000382,-0.0038
000383,-0.0219
000384,-0.0181
000385,-0.0372
000386,0.0328
000387,-0.0276
000388,-0.0476
000389,0.0735
000390,0.0843
000391,0.0783
000392,0.0861
000393,0.0721
000394,0.0618
000395,0.079
000396,0.049
000483,-0.0565
000484,-0.085
000485,-0.1164
000486,0.0391
000487,0.0193
000488,-0.0013
000489,-0.0922
000490,-0.1211
000491,-0.0927
000492,0.0135
000493,-0.0071
000494,-0.0302
000495,-0.0464
000496,0.0191
000497,-0.0017
000498,-0.0051
000499,-0.0259
000500,-0.0461
000501,-0.0386
000502,-0.0377
000503,-0.0513
000504,0.0026
000505,0.0422
000506,0.0206
000507,-0.0269
000508,-0.0172
000509,-0.0239
000510,-0.0092
000511,-0.0374
000512,-0.024
000513,-0.0526
000514,-0.0579
000515,-0.0625
000516,0.0588
000517,0.0372
000518,0.0292
000519,0.0282
000520,0.0619
000521,0.0646
000522,0.0413
000523,0.0272
000524,0.0587
000525,0.0376
000526,0.023
000527,0.0346
000528,0.0109
000529,0.0547
000530,0.0324
000531,0.0564
000532,0.0354
000533,-0.0188
000534,0.034
000535,0.0095
000536,-0.027
000537,-0.0258
000538,-0.0209
000539,0.0352
000540,0.0147
000541,0.0033
000542,0.0917
000543,0.0813
000544,0.0912
000545,0.0928
000546,0.0832
000547,0.078
000548,0.0848
000549,0.0773
000790,-0.0214
000791,0.0065
000792,-0.0126
000793,-0.0382
000794,0.0103
000795,0.0178
000796,0.0055
000797,-0.0326
000798,-0.0387
000799,0.0188
000800,0.0114
000804,-0.0602
000805,-0.031
000806,-0.0314
000807,0.0153
000808,0.0051
000825,0.0022
000826,-0.0244
000827,-0.0714
000828,0.0697
000829,0.0532
000830,0.0922
