CID,a
16238, 10.00
16318, 724.44
16319, 4.07
16421, 1.05
16422, 9.33
16582, 1.70
16587, 3.00
16607, 1.66
16653, 0.08
16668, 2.45
16692, 41.69
16720, 0.30
16738, 1.02
16801, 29.00
16932, 1.29
16945, 63.10
17095, 5.37
17160, 0.71
17168, 1.02
17241, 0.21
17253, 0.14
17321, 23.00
17347, 0.89
17435, 0.18
17517, 0.06
17522, 1.70
17578, 14.45
18555, 3.47
18636, 14.45
18692, 0.04
19041, 18.00
19352, 1.95
19577, 0.42
19578, 0.93
19588, 0.30
19657, 0.07
19773, 22.91
20087, 7.24
20283, 5.01
20414, 64.57
21029, 0.98
21201, 0.22
21685, 0.60
21732, 169.82
21832, 1.48
23128, 102.33
23415, 1.26
23448, 75.86
25717, 0.52
25911, 2.04
26058, 5.25
26176, 0.05
26177, 0.30
26343, 1.58
26519, 383.00
27156, 0.04
27514, 69.18
27756, 0.28
27959, 141.25
27960, 81.28
28292, 0.09
28453, 10.47
28697, 0.65
28935, 7.24
29228, 5.13
29307, 11.22
29575, 19.95
29732, 5.89
29910, 15.85
30692, 0.10
30709, 18.20
30875, 13.00
31200, 1.07
31259, 5.01
31285, 3.31
31357, 0.17
31373, 0.13
31404, 2.09
31423, 236.97
31876, 2.09
32872, 0.31
33294, 0.06
34140, 190.55
34192, 4.57
34466, 109.65
34586, 2.14
34859, 83.00
35454, 10.47
35823, 154.88
35876, 63.10
36159, 89.13
36185, 117.49
36186, 446.68
36187, 22.39
36188, 114.82
36218, 354.81
36613, 1.70
36980, 239.88
36981, 12.88
37034, 354.81
37035, 389.05
37250, 218.78
37270, 16.22
37419, 0.63
37803, 74.13
37807, 288.40
38013, 537.03
38014, 204.17
38015, 426.58
38017, 173.78
38018, 436.52
38019, 537.03
38024, 218.78
38025, 295.12
38029, 316.23
38031, 275.42
38035, 144.54
38040, 100.00
38199, 7.94
38200, 16.60
38251, 18.62
38253, 2.69
38306, 208.93
38410, 288.40
38439, 36.31
38764, 7.08
38875, 213.80
38879, 295.12
38881, 354.81
39929, 3.63
40172, 251.19
40463, 2.34
40475, 281.84
40476, 389.05
40477, 316.23
40478, 331.13
40479, 269.15
40481, 323.59
40482, 295.12
40484, 426.58
40485, 346.74
40500, 302.00
40517, 208.93
40585, 3.24
41017, 25.12
41556, 102.33
42115, 1.29
42128, 22.91
42140, 10.00
42540, 16.22
43226, 3.72
43234, 5.01
43495, 13.18
43604, 85.11
47898, 0.25
50099, 407.38
50896, 0.08
51043, 48.98
51439, 95.50
53035, 269.15
53036, 229.09
53144, 3.80
54337, 2.69
54745, 0.25
63071, 169.82
63072, 371.54
63079, 407.38
63090, 251.19
63093, 275.42
63098, 323.59
63106, 295.12
63108, 239.88
63110, 223.87
66041, 3.16
66686, 0.03
66793, 0.13
67043, 2.69
67052, 0.44
68057, 6.76
68067, 0.19
69043, 0.03
69137, 0.18
69156, 0.28
69675, 0.16
69925, 1.17
73765, 616.60
74381, 19.95
74417, 2.63
74681, 7.41
76701, 5.75
76838, 1.35
77455, 7.76
77470, 5.25
78540, 1.58
79221, 5.75
79786, 1.15
80277, 16.98
81546, 1.07
85653, 0.37
86102, 5.89
86210, 1.70
86260, 575.44
87689, 1.48
91648, 457.09
91664, 0.78
91693, 15.49
91718, 295.12
91720, 69.18
91722, 446.68
92358, 17.78
92407, 93.33
92428, 48.98
93322, 457.09
93576, 0.06
94144, 46.77
95170, 39.81
122087, 1.45
137784, 0.87
139495, 2.82
140334, 5.37
140972, 9.33
141724, 0.85
177368, 21.88
519267, 4.37
521342, 7.59
521958, 9.55
605753, 1.95
969491, 44.16
2748018, 3.89
3078139, 11.22
3086172, 5.01
4146024, 2.82
9570290, 6.92
12110098, 17.78
12302799, 29.51
12310947, 23.44
12358480, 44.16
14402350, 18.20
15509898, 107.15
15509899, 44.67
22810197, 7.00
44135738, 8.32
53422841, 1.15
53425803, 9.33
138394051, 158.49
