CID,a
703,1.84
704,2.07
705,2.52
706,2.58
707,2.76
708,3.41
709,3.55
710,3.72
711,4.12
712,4.44
713,4.67
714,4.73
715,4.92
716,5.06
717,5.74
718,0.4
719,1.8
720,2.1
721,2.3
722,1.9
723,2.0
724,2.1
725,2.1
726,2.1
727,2.3
728,-3.4
729,2.8
730,3.5
731,4.4
732,3.6
733,4.07
734,3.8
735,4.11
736,3.5
737,4.3
738,4.2
739,4.5
740,4.4
741,0.11
742,4.2
743,4.0
744,2.8
745,3.3
746,3.5
747,0.14
748,0.7
749,1.7
750,2.72
751,3.31
752,2.46
753,2.64
754,6.84
755,2.83
756,2.83
757,2.92
758,2.92
759,2.92
760,2.92
761,3.02
762,3.02
763,3.02
764,3.11
765,3.11
766,3.11
767,3.2
768,3.2
769,3.39
770,3.39
771,3.39
772,3.48
773,3.58
774,1.52
775,3.76
776,3.76
777,3.86
778,3.95
779,4.04
780,4.04
781,4.23
782,4.32
783,1.9
784,4.32
785,4.32
786,4.41
787,4.41
788,4.51
789,4.51
790,2.08
791,4.97
792,2.18
793,5.16
794,2.18
795,1.64
796,3.09
797,3.1
798,3.3
799,3.3
800,3.44
801,3.6
802,3.67
803,3.67
804,3.67
805,3.76
806,2.34
807,3.77
808,3.82
809,3.84
810,3.9
811,3.92
812,4.0
813,3.98
814,3.99
815,4.02
816,4.02
817,2.41
818,4.15
819,4.16
820,4.16
821,4.2
822,4.2
823,2.72
824,4.3
825,4.31
826,4.32
827,4.32
828,4.32
829,4.41
830,4.43
831,4.43
832,4.44
833,4.46
834,2.78
835,4.52
836,4.53
837,4.56
838,4.6
839,4.64
840,4.66
841,4.67
842,4.67
843,4.69
844,2.82
845,4.77
846,4.79
847,4.83
848,4.84
849,4.89
850,4.94
851,4.95
852,2.87
853,5.01
854,5.02
855,5.02
856,5.2
857,2.93
858,5.22
859,5.34
860,5.41
861,5.49
862,5.5
863,3.02
864,5.51
865,5.99
866,6.02
867,6.45
868,6.5
869,6.6
870,6.68
871,-0.34
872,-0.24
873,-0.22
874,0.2
875,0.33
876,1.2
877,-2.1
878,-1.1
879,0.1
880,0.25
881,-1.15
882,2.28
883,2.88
884,0.9
885,4.83
886,5.79
887,3.11
888,-1.11
889,-1.03
890,-0.77
891,-0.72
892,-0.61
893,-0.01
894,0.21
895,0.27
896,0.28
897,-2.2
898,0.71
899,1.01
900,1.04
901,1.46
902,1.7
903,1.74
904,1.78
905,1.92
906,2.08
907,-2.1
908,2.47
909,2.91
910,-2.07
911,-1.98
912,-1.8
913,-1.65
914,-1.62
915,-1.28
916,-1.32
917,-0.61
918,-0.56
919,-0.13
920,0.75
921,1.16
922,1.25
923,-1.25
924,-1.12
925,-1.01
926,-0.85
927,-0.65
928,3.83
929,2.1
930,-2.14
931,-0.13
932,3.31
933,-1.05
934,1.82
935,2.36
936,5.2
937,0.5
938,-0.02
939,1.65
940,2.18
941,2.19
942,2.72
943,5.4
944,4.77
945,-3.0
946,2.54
947,1.28
948,3.37
949,1.88
950,0.88
951,1.54
952,4.2
953,0.21
954,-1.15
955,-1.38
956,2.3
957,-0.92
958,1.94
959,-0.05
960,2.15
961,1.5
962,1.6
963,1.0
964,3.39
965,1.44
966,0.43
967,1.12
968,-1.07
969,-1.1
970,-1.45
971,1.21
972,0.33
973,3.5
974,-1.11
975,-1.77
976,2.77
977,4.33
978,1.91
979,3.2
980,-0.06
981,1.5
982,0.52
983,1.33
984,5.25
985,-0.27
986,-0.62
987,-0.99
988,-0.54
989,2.59
990,0.26
991,3.48
992,2.52
993,1.74
994,1.89
995,2.22
996,-0.23
997,-0.19
998,0.0
999,-0.96
