CID,a
mols_115,-5.17
mols_116,-2.523
mols_117,-1.45
mols_118,-4.4319999999999995
mols_119,-5.21
mols_120,-4.54
mols_123,-5.65
mols_124,-1.01
mols_127,-2.24
mols_128,-7.337000000000001
mols_129,0.76
mols_131,0.36
mols_132,-3.43
mols_133,-2.09
mols_135,-4.26
mols_136,-3.04
mols_137,-2.41
mols_138,-1.886
mols_139,-3.55
mols_140,-4.35
mols_142,0.45
mols_144,-1.92
mols_145,-2.82
mols_146,-1.9469999999999998
mols_148,-2.468
mols_150,-1.077
mols_151,-1.95
mols_152,0.81
mols_157,-1.99
mols_159,-6.62
mols_160,-3.08
mols_161,-2.253
mols_162,-6.01
mols_164,-3.082
mols_165,-3.043
mols_167,-5.28
mols_168,-6.523
mols_170,-6.124
mols_171,-4.57
mols_173,-4.65
mols_175,-1.13
mols_176,-6.301
mols_177,-1.06
mols_178,-2.39
mols_180,-2.3369999999999997
mols_182,-8.6
mols_183,-2.925
mols_185,-5.752000000000001
mols_186,-5.66
mols_187,1.1
mols_188,-4.63
mols_189,-7.32
mols_190,-0.72
mols_192,-1.601
mols_193,-2.05
mols_195,-2.28
mols_196,-5.696000000000001
mols_199,-3.52
mols_201,-3.094
mols_204,-4.862
mols_207,-2.296
mols_208,-2.16
mols_209,-1.8
mols_213,-4.0
mols_214,-1.64
mols_216,-6.56
mols_217,0.38
mols_218,-2.06
mols_219,-5.736000000000001
mols_220,-3.571
mols_221,-8.804
mols_222,-2.82
mols_223,-4.4
mols_224,-2.34
mols_225,-1.139
mols_226,-3.19
mols_227,-3.658
mols_230,-4.57
mols_231,-0.44
mols_232,-1.16
mols_233,-4.16
mols_235,-4.62
mols_236,-3.85
mols_237,-1.77
mols_240,-0.7
mols_241,-0.6
mols_242,-0.85
mols_244,-4.046
mols_246,-3.785
mols_247,-2.616
mols_248,-3.59
mols_249,-4.09
mols_250,0.62
mols_251,-2.62
mols_253,-2.23
mols_255,-5.35
mols_257,-3.6
mols_258,-1.7
mols_259,-4.0969999999999995
mols_260,-7.02
mols_261,-6.34
mols_262,-6.89
mols_263,-7.28
mols_264,-4.678
mols_265,-2.89
mols_266,-3.37
mols_267,-4.13
mols_269,-6.98
mols_271,-3.4
mols_272,-2.78
mols_273,-8.402000000000001
mols_274,-2.016
mols_275,-4.04
mols_276,-4.55
mols_280,-2.09
mols_281,-1.82
mols_282,-2.33
mols_283,-2.766
mols_284,-3.21
mols_286,-2.4
mols_287,-4.62
mols_289,-5.153
mols_290,-5.84
mols_291,-4.4
mols_292,-4.02
mols_294,-5.282
mols_295,-4.5760000000000005
mols_296,-2.41
mols_298,-9.16
mols_299,-0.41
mols_301,-3.324
mols_303,-1.34
mols_304,-6.49
mols_305,-4.64
mols_306,-4.194
mols_307,-4.0
mols_309,-3.2
mols_310,-1.29
mols_311,-3.9989999999999997
mols_312,-2.17
mols_313,-4.47
mols_314,-2.68
mols_316,-3.13
mols_318,-1.4880000000000002
mols_319,-2.12
mols_320,-7.21
mols_321,-2.596
mols_322,-8.23
mols_323,-3.15
mols_324,-2.322
mols_325,-6.29
mols_326,-3.536
mols_327,-1.716
mols_330,-3.22
mols_331,-4.2
mols_332,-3.51
mols_334,-3.76
mols_335,-1.37
mols_337,-4.6
mols_338,-3.42
mols_339,-3.43
mols_340,-3.67
mols_341,-3.11
mols_342,0.74
mols_343,-0.68
mols_344,-3.5860000000000003
mols_345,-6.005
mols_346,-3.39
mols_347,-2.696
mols_349,-1.6
mols_352,-3.77
mols_354,-4.43
mols_356,-2.39
mols_358,-3.924
mols_359,-6.57
mols_361,-4.328
mols_362,-1.78
mols_363,-3.26
mols_364,-2.59
mols_365,-3.09
mols_366,1.1
mols_367,-2.92
mols_369,-2.55
mols_370,-4.77
mols_371,-1.8769999999999998
mols_372,-1.8
mols_373,-3.01
mols_374,-3.78
mols_375,-0.985
mols_376,-4.19
mols_377,-1.3
mols_379,-3.0
mols_380,-2.404
mols_382,-1.84
mols_383,-5.47
mols_384,-2.478
mols_386,-1.21
mols_387,-0.36
mols_388,-1.8030000000000002
mols_390,-4.73
mols_391,-6.96
mols_392,-3.2
mols_393,-2.36
mols_395,-3.35
mols_397,-3.33
mols_398,-6.39
mols_399,-4.873
mols_400,-2.54
mols_401,-3.14
mols_402,-3.81
mols_403,-4.28
mols_405,-2.23
mols_406,-4.63
mols_407,-0.95
mols_408,-3.483
mols_409,-3.592
mols_410,-0.88
mols_411,-2.154
mols_412,-3.36
mols_413,-2.36
mols_414,-0.74
mols_415,-6.307
mols_416,0.49
mols_417,-1.96
mols_418,-7.28
mols_419,-3.81
mols_420,-3.0
mols_421,-4.42
mols_422,-4.4110000000000005
mols_423,-5.4
mols_424,-4.5
mols_425,-3.952
mols_426,-2.356
mols_427,-2.08
mols_428,-1.77
mols_429,-3.083
mols_430,-5.2589999999999995
mols_432,-3.1
mols_433,-7.278
mols_434,-2.86
mols_435,-5.24
mols_441,-2.37
mols_442,-0.244
mols_443,-2.86
mols_444,-2.38
mols_446,-4.56
mols_448,-4.64
mols_449,-1.6
mols_450,-4.571000000000001
mols_451,-7.2
mols_452,-5.184
mols_453,-3.93
mols_454,-4.749
mols_456,-4.74
mols_457,-4.735
mols_458,-1.25
mols_459,-8.017000000000001
mols_460,-1.16
mols_462,-3.03
mols_463,-2.0
mols_465,-4.15
mols_466,-2.322
mols_467,-3.54
mols_468,-0.78
mols_469,-2.8
mols_470,-1.29
mols_472,-2.55
mols_474,-4.31
mols_477,-1.95
mols_480,-7.321000000000001
mols_481,-2.73
mols_482,-2.19
mols_483,-8.003
mols_484,0.522
mols_487,-5.233
mols_488,-0.4
mols_489,-2.84
mols_490,-1.09
mols_493,-2.89
mols_494,-3.7960000000000003
mols_496,-1.989
mols_497,-4.22
mols_498,-8.49
mols_499,-5.666
mols_500,-4.63
mols_501,-6.34
mols_502,-4.07
mols_503,-2.82
mols_504,-3.48
mols_505,-2.56
mols_508,-1.11
mols_510,-3.27
mols_511,-4.47
mols_512,-1.9809999999999999
mols_513,-2.42
mols_514,-1.11
mols_515,-1.57
mols_516,-2.15
mols_518,-4.7
mols_519,-3.59
mols_522,-4.11
mols_523,-4.48
mols_524,-0.1
mols_526,-1.63
mols_528,-1.19
mols_530,-4.71
mols_531,-3.6719999999999997
mols_532,-5.0
mols_533,-3.85
mols_534,-1.99
mols_535,-1.827
mols_536,0.11
mols_537,-3.09
mols_538,-0.85
mols_540,-3.04
mols_542,-3.8169999999999997
mols_544,-2.85
mols_545,-1.19
mols_546,-2.77
mols_547,-0.624
mols_548,-6.57
mols_550,-4.0
mols_552,-0.12
mols_553,-5.507000000000001
mols_555,-4.4
mols_556,-4.081
mols_557,-2.51
mols_558,-6.144
mols_559,-4.38
mols_560,-7.8
mols_561,-8.01
mols_562,-3.8930000000000002
mols_563,-1.93
mols_564,-1.66
mols_568,-5.56
mols_569,-2.7
mols_571,-3.028
mols_572,-2.39
mols_573,-1.52
mols_574,-2.78
mols_577,-3.18
mols_579,-3.48
mols_580,-7.11
mols_581,-0.96
mols_583,-3.8
mols_584,-5.8389999999999995
mols_585,-4.29
mols_586,-1.4580000000000002
mols_587,-7.92
mols_588,-4.21
mols_589,-3.685
mols_590,-2.7
mols_591,-1.55
mols_592,-6.291
mols_593,-4.16
mols_594,-4.907
mols_595,-2.64
mols_596,-2.21
mols_597,-2.92
mols_598,-2.93
mols_600,1.02
mols_602,-3.05
mols_603,-3.18
mols_604,-11.6
mols_605,-3.6639999999999997
mols_607,-3.7
mols_608,-3.57
mols_611,-3.03
mols_612,-5.26
mols_613,0.38
mols_616,-3.59
mols_617,-4.89
mols_620,-2.19
mols_622,-4.19
mols_623,-4.445
mols_624,-6.2
mols_625,-3.955
mols_626,-4.706
mols_627,-0.59
mols_628,-3.7960000000000003
mols_630,-2.67
mols_632,-0.41
mols_633,-4.678999999999999
mols_634,-2.63
mols_635,-3.96
mols_637,-2.084
mols_638,-8.699
mols_641,-5.292999999999999
mols_643,-2.42
mols_644,-4.37
mols_645,-2.9
mols_646,-5.6
mols_647,-5.72
mols_648,-2.436
mols_649,-1.56
mols_650,-1.7080000000000002
mols_651,-6.176
mols_653,-2.338
mols_655,-5.82
mols_656,-4.402
mols_657,-4.047
mols_658,-1.3
mols_659,-1.24
mols_660,-1.8
mols_661,-2.8310000000000004
mols_662,-7.92
mols_663,-1.25
mols_665,-2.67
mols_666,-3.63
mols_669,-7.68
mols_670,-1.155
mols_673,-6.51
mols_674,-1.96
mols_675,-4.12
mols_676,-4.8
mols_677,-9.017999999999999
mols_678,-3.38
mols_679,-1.899
mols_681,-1.96
mols_682,-5.67
mols_683,-5.89
mols_684,0.715
mols_686,-0.8540000000000001
mols_687,-4.55
mols_689,-2.676
mols_692,-1.614
mols_693,-2.67
mols_694,-1.85
mols_695,-4.53
mols_696,-3.85
mols_697,-4.16
mols_698,-3.11
mols_700,-2.29
mols_702,-2.21
mols_703,-4.21
mols_704,-1.22
mols_705,-1.66
mols_707,-0.82
mols_708,-2.928
mols_709,-3.1710000000000003
mols_710,-3.66
mols_711,-3.27
mols_712,-4.37
mols_715,-2.55
mols_716,-2.35
mols_717,-5.071000000000001
mols_718,-5.37
mols_719,-9.332
mols_720,-2.266
mols_722,-2.98
mols_724,-4.871
mols_725,-2.61
mols_726,-4.38
mols_727,-1.85
mols_728,-0.807
mols_729,-3.73
mols_730,-6.47
mols_731,-3.29
mols_732,-3.8
mols_733,-2.1
mols_734,-1.99
mols_736,-1.06
mols_737,-6.59
mols_738,-2.33
mols_739,-3.0
mols_740,-2.484
mols_741,-3.4989999999999997
mols_742,-1.74
mols_743,-2.617
mols_745,-8.176
mols_746,-3.5380000000000003
mols_747,-3.7539999999999996
mols_749,-2.3
mols_750,-2.32
mols_751,-4.02
mols_753,-2.22
mols_754,-4.3
mols_755,-3.638
mols_756,-7.85
mols_757,-5.27
mols_761,-2.932
mols_762,-2.68
mols_764,-3.31
mols_765,-2.21
mols_766,-2.78
mols_769,-6.35
mols_770,0.07
mols_772,-4.15
mols_773,-2.077
mols_775,-2.273
mols_776,-5.915
mols_777,-3.27
mols_779,-3.0210000000000004
mols_780,-2.658
mols_781,-8.0
mols_785,-2.64
mols_788,-3.54
mols_790,-1.33
mols_791,-2.7
mols_792,0.009000000000000001
mols_793,-5.46
mols_795,-1.28
mols_796,-5.4
mols_798,-1.85
mols_799,-0.91
mols_800,-5.64
mols_802,-5.27
mols_804,-2.452
mols_806,0.3
mols_808,-4.16
mols_809,-4.6339999999999995
mols_810,-3.68
mols_811,-0.03
mols_813,-4.314
mols_814,-7.92
mols_815,-2.32
mols_817,-4.3
mols_820,-8.6
mols_823,-1.26
mols_824,-6.08
mols_825,-7.42
mols_826,-2.148
mols_828,-2.57
mols_829,-3.06
mols_830,-0.85
mols_831,-3.19
mols_833,-4.376
mols_834,-5.53
mols_835,-2.05
mols_836,-1.64
mols_837,-4.03
mols_838,-2.5639999999999996
mols_839,-2.48
mols_840,-2.82
mols_842,-2.8
mols_844,-0.17
mols_845,-4.955
mols_846,-8.04
mols_847,-0.4
mols_848,-2.59
mols_850,-5.382000000000001
mols_851,-7.01
mols_852,-4.71
mols_853,-3.93
mols_854,-3.1
mols_855,-3.04
mols_856,-7.15
mols_858,-2.39
mols_859,-4.207
mols_861,-0.46
mols_862,-3.59
mols_863,-7.82
mols_864,-4.925
mols_865,-3.15
mols_866,-6.726
mols_867,-4.95
mols_868,-6.96
mols_869,0.51
mols_871,-4.345
mols_872,-8.71
mols_873,-3.364
mols_875,-3.168
mols_876,0.64
mols_877,-1.4
mols_878,-4.37
mols_879,-2.843
mols_880,-8.94
mols_882,-1.28
mols_884,-4.88
mols_885,-1.456
mols_886,-3.6039999999999996
mols_887,-0.7
mols_888,-3.21
mols_889,-3.05
mols_890,-1.228
mols_891,-0.7
mols_892,-4.08
mols_894,-6.78
mols_895,-4.43
mols_898,-2.77
mols_899,-2.253
mols_900,-6.317
mols_901,-2.647
mols_902,-6.025
mols_905,-4.1
mols_906,-3.9
mols_907,-4.72
mols_908,-6.25
mols_909,-7.39
mols_912,-5.21
mols_913,-1.49
mols_914,-2.6919999999999997
mols_916,-1.03
mols_917,-2.16
mols_918,-4.31
mols_919,-3.583
mols_921,-4.743
mols_923,-3.931
mols_926,-3.36
mols_928,-0.972
mols_929,-3.84
mols_931,-5.23
mols_932,-2.22
mols_933,0.02
mols_934,-4.66
mols_936,-1.04
mols_937,-3.54
mols_939,-3.4010000000000002
mols_940,-4.445
mols_944,-1.52
mols_945,-3.69
mols_947,-3.79
mols_948,-4.25
mols_950,-3.88
mols_951,-3.38
mols_952,-4.114
mols_953,-3.2239999999999998
mols_955,0.38
mols_956,-2.06
mols_958,-0.92
mols_962,-5.284
mols_963,-6.14
mols_964,-6.02
mols_965,-4.46
mols_966,-6.6370000000000005
mols_967,-3.24
mols_968,-3.4
mols_969,-5.115
mols_971,-7.39
mols_972,-1.742
mols_974,-3.1
mols_977,-1.74
mols_978,-2.07
mols_981,-1.97
mols_982,-2.676
mols_983,-5.68
mols_985,-2.349
mols_986,-1.83
mols_987,-5.24
mols_988,-2.218
mols_989,-6.8
mols_991,-4.883
mols_992,-0.364
mols_994,-2.49
mols_996,-4.57
mols_997,-4.93
mols_998,-2.878
mols_003,-2.06
mols_013,-2.68
mols_015,-7.96
mols_016,-1.41
mols_017,-0.47
mols_020,-2.94
mols_023,-4.11
mols_026,-1.81
mols_030,-3.17
mols_032,-4.755
mols_034,-1.64
mols_036,-0.85
mols_040,-4.81
mols_042,-0.15
mols_045,-0.63
mols_046,-1.55
mols_051,-3.66
mols_057,-5.05
mols_060,-0.19
mols_062,-0.82
mols_069,-2.68
mols_075,-2.25
mols_076,-1.92
mols_079,-1.73
mols_081,-1.995
mols_083,0.32
mols_086,-3.67
mols_088,-0.8
mols_094,-1.34
mols_1001,0.15
mols_1004,-2.18
mols_1006,-2.54
mols_1007,-0.28
mols_1008,0.15
mols_1010,-0.8
mols_1012,-5.16
mols_1013,-1.68
mols_1021,-0.22
mols_1030,-0.85
mols_1036,-1.3
mols_104,-0.63
mols_1048,-1.44
mols_1052,-1.47
mols_1056,-2.11
mols_1057,-4.2860000000000005
mols_106,0.58
mols_1061,-3.9
mols_1063,-3.63
mols_1064,-4.23
mols_1065,1.1440000000000001
mols_1067,-0.01
mols_1069,-2.57
mols_1072,-2.6
mols_1074,0.1
mols_1076,-2.34
mols_1077,-1.4
mols_1078,-1.89
mols_1081,-2.74
mols_1082,0.32
mols_1083,0.94
mols_1088,-3.39
mols_1089,-1.06
mols_109,-2.55
mols_1092,-2.54
mols_1093,-1.62
mols_1098,-8.172
mols_1100,-1.17
mols_1102,-1.3
mols_1104,-0.8
mols_1106,-0.4
mols_1109,-1.08
mols_1113,-2.09
mols_1119,-1.21
mols_1120,-4.36
mols_1124,-1.71
mols_1125,0.106
mols_1126,-3.091
mols_1127,-3.18
mols_113,-3.18
mols_121,-3.03
mols_122,-4.8
mols_125,-5.51
mols_126,-0.6
mols_130,-4.43
mols_134,-0.82
mols_141,-2.54
mols_143,-1.96
mols_147,1.57
mols_149,0.52
mols_153,-1.24
mols_154,-2.73
mols_155,-1.87
mols_156,-0.72
mols_158,-0.02
mols_163,-1.3
mols_166,-2.46
mols_169,-0.22
mols_172,-1.807
mols_174,-1.0
mols_179,-2.58
mols_181,-3.68
mols_184,-0.092
mols_191,-3.8
mols_194,-1.96
mols_197,-2.36
mols_198,-4.24
mols_200,-1.1
mols_202,1.34
mols_203,-0.41
mols_205,-3.408
mols_206,0.57
mols_210,-1.47
mols_211,-0.04
mols_212,-4.36
mols_215,-3.8960000000000004
mols_228,-2.03
mols_229,-1.99
mols_234,0.06
mols_238,-1.3
mols_239,-0.72
mols_243,-2.168
mols_245,-3.3
mols_252,-0.45
mols_254,0.85
mols_256,-1.22
mols_268,-2.37
mols_270,-0.74
mols_277,1.09
mols_278,-0.6
mols_279,-1.48
mols_285,-4.0
mols_288,-1.74
mols_293,0.523
mols_297,-3.12
mols_300,-8.334
mols_302,-1.29
mols_308,-2.31
mols_315,-0.24
mols_317,-7.0
mols_328,-1.04
mols_329,-1.75
mols_333,-0.49
mols_336,-4.26
mols_348,-4.1
mols_350,-0.66
mols_351,0.43
mols_353,-1.9
mols_355,-3.37
mols_357,0.32
mols_360,-1.87
mols_368,-0.14
mols_378,-1.92
mols_381,-2.35
mols_385,-4.44
mols_389,-0.8
mols_394,-2.74
mols_396,-0.83
mols_404,-0.89
mols_431,-4.86
mols_436,-2.39
mols_437,-1.34
mols_438,-1.06
mols_439,-2.51
mols_440,-1.32
mols_445,-5.05
mols_447,-0.36
mols_455,-0.89
mols_461,-0.6
mols_464,-0.29
mols_471,-0.18
mols_473,-4.69
mols_475,-2.43
mols_476,-1.6
mols_478,-3.81
mols_479,-3.74
mols_485,-1.91
mols_486,-0.22
mols_491,-1.59
mols_492,-4.74
mols_495,-1.94
mols_506,-0.85
mols_507,-1.24
mols_509,-1.6
mols_517,0.26
mols_520,-2.18
mols_521,0.0
mols_525,-0.51
mols_527,-2.33
mols_529,-2.4
mols_539,-2.29
mols_541,0.62
mols_543,-0.29
mols_549,-4.92
mols_551,-0.71
mols_554,-2.96
mols_565,-3.39
mols_566,-2.42
mols_567,-0.77
mols_570,-3.73
mols_575,-3.53
mols_576,-1.37
mols_578,-1.54
mols_582,-0.79
mols_599,-2.73
mols_601,-1.36
mols_606,1.58
mols_609,-0.62
mols_610,-1.36
mols_614,-3.01
mols_615,-1.17
mols_618,-3.68
mols_619,-2.22
mols_621,-2.03
mols_629,-1.46
mols_631,-1.34
mols_636,-1.28
mols_639,-1.09
mols_640,-1.99
mols_642,-2.73
mols_652,-0.43
mols_654,-0.42
mols_664,-1.62
mols_667,-3.65
mols_668,-1.94
mols_671,-3.04
mols_672,0.28
mols_680,1.12
mols_685,-0.99
mols_688,1.11
mols_690,-0.4
mols_691,-0.5
mols_699,-2.24
mols_701,-5.54
mols_706,-1.52
mols_713,-0.39
mols_714,-0.55
mols_721,-1.75
mols_723,-3.14
mols_735,-5.88
mols_744,-5.08
mols_748,-0.7
mols_752,-4.53
mols_758,-1.45
mols_759,0.54
mols_760,-5.14
mols_763,-2.56
mols_767,-0.98
mols_768,-5.24
mols_771,0.58
mols_774,-1.17
mols_778,-2.13
mols_782,-1.52
mols_783,-1.62
mols_784,-5.84
mols_786,0.96
mols_787,-1.64
mols_789,-8.4
mols_794,-1.52
mols_797,0.43
mols_801,-0.62
mols_803,0.7
mols_805,0.6509999999999999
mols_807,-4.28
mols_812,-3.01
mols_816,-2.0
mols_818,-4.69
mols_819,-2.58
mols_821,-3.08
mols_822,-3.82
mols_827,-2.0
mols_832,-0.09
mols_841,0.48
mols_843,0.47
mols_849,-0.83
mols_857,-1.01
mols_860,-3.84
mols_870,-2.28
mols_874,-0.92
mols_881,-3.55
mols_883,-2.09
mols_893,-1.98
mols_896,-1.11
mols_897,-1.08
mols_903,-5.19
mols_904,-0.66
mols_910,-0.31
mols_911,-2.0
mols_915,-2.74
mols_920,0.46
mols_922,-0.59
mols_924,-1.85
mols_925,-4.8
mols_927,-0.49
mols_930,-1.72
mols_935,-0.9
mols_938,-0.67
mols_941,0.26
mols_942,-4.88
mols_943,-2.68
mols_946,-3.23
mols_949,-2.58
mols_954,0.29
mols_957,-2.5180000000000002
mols_959,-1.6
mols_960,-2.46
mols_961,-4.23
mols_970,-6.35
mols_973,-2.09
mols_975,-0.12
mols_976,-8.4
mols_979,-2.05
mols_980,-3.38
mols_984,1.1
mols_990,-5.06
mols_993,-0.24
mols_995,-1.14
mols_999,0.15
